CTY_CD,CTY_NM,TIME_CD,FORN_GB,M_10_CNT,M_15_CNT,M_20_CNT,M_25_CNT,M_30_CNT,M_35_CNT,M_40_CNT,M_45_CNT,M_50_CNT,M_55_CNT,M_60_CNT,M_65_CNT,M_70_CNT,F_10_CNT,F_15_CNT,F_20_CNT,F_25_CNT,F_30_CNT,F_35_CNT,F_40_CNT,F_45_CNT,F_50_CNT,F_55_CNT,F_60_CNT,F_65_CNT,F_70_CNT,ETL_YMD
41271,안산시 상록구,12,내국인,2257.5,4729.41,3326.22,2916.16,2477.68,1903.53,2369.03,2797.53,3340.82,3552.27,3242.35,2234.46,951.87,2424.1,4803.28,2822.89,2148.74,1975.39,1649.15,2517.3,2982.56,4230.33,3950.37,3382.08,2214.89,1081.96,20240319
41273,안산시 단원구,08,외국인,25.94,33.31,396.45,864.73,1031.33,1038.91,859.57,578.05,547.06,394.51,328.46,149.55,63.61,42.42,42.21,208.7,346.52,546.93,757.26,652.17,506.36,452.4,285.7,247.88,118.13,60.03,20240328
41271,안산시 상록구,10,내국인,2371.93,4252.5,2603.17,2411.11,1987.42,1639.78,2025.98,2237.47,2960.78,2963.93,2949.24,2054.16,1002.51,2252.91,4064.8,2139.15,1736.79,1673.72,1409.62,2060.48,2516.61,3375.2,3501.61,3029.59,2161.88,986.66,20240311
41273,안산시 단원구,22,외국인,3.41,47.73,703.65,1175.81,1161.18,995.94,651.73,391.74,421.91,317.37,247.46,121.74,40.48,10.28,63.18,288.46,311.26,419.65,585.47,389.24,343.55,315.63,221.42,200.5,141.81,53.9,20240301
41273,안산시 단원구,18,내국인,1815.16,3004.63,3119.79,4255.05,3533.48,2602.33,2766.4,2979.67,3954.35,4002.4,3776.76,1954.33,886.96,1767.42,2422.48,3210.88,3783.45,3091.12,1966.02,2496.7,2794.59,3635.88,3568.16,2941.16,1618.42,722.31,20240303
41273,안산시 단원구,14,외국인,29.31,50.79,591.49,898.82,1264.91,1243.48,923.08,657.67,729.29,469.12,446.04,161.47,90.09,45.86,50.18,400.25,489.51,614.59,965.94,710.23,573.54,460.04,367.02,398.3,216.5,96.01,20240325
41271,안산시 상록구,21,내국인,996.38,1910.54,2572.15,2980.49,2336.48,1492.97,2026.4,2319.56,2778.56,3090.08,2631.65,1532.62,642.14,890.67,1761.46,2211.16,2249.0,1819.31,1266.92,1722.4,1906.68,2714.06,2523.54,1950.99,1199.72,631.42,20240324
41273,안산시 단원구,20,외국인,18.82,55.59,664.14,1097.76,1232.58,1180.7,887.75,641.42,579.91,419.25,312.01,148.42,57.62,28.96,89.97,364.29,435.64,547.8,706.0,639.08,503.95,409.67,347.64,266.9,151.47,83.14,20240322
41273,안산시 단원구,01,내국인,708.43,1390.54,2549.64,3152.75,2777.17,1743.63,1950.94,1798.77,2203.71,2136.56,1794.45,1169.36,477.35,723.05,1266.92,1923.28,2241.26,1834.45,1193.66,1350.62,1581.38,1917.28,1801.36,1503.95,946.24,422.08,20240323
41271,안산시 상록구,23,외국인,5.15,44.88,566.85,265.97,233.66,278.84,210.78,130.0,127.13,107.54,82.04,59.68,12.01,3.37,56.81,483.6,240.18,202.29,237.31,189.72,123.13,124.94,119.94,137.06,97.54,27.44,20240330
41273,안산시 단원구,11,외국인,29.37,58.8,500.5,875.36,1223.13,1133.0,894.82,693.72,617.39,508.51,493.65,260.65,112.03,44.21,37.06,346.34,461.06,592.1,888.33,825.55,599.77,554.62,400.17,373.61,185.14,78.53,20240313
41271,안산시 상록구,21,외국인,6.86,63.73,590.13,274.55,245.2,239.88,214.16,135.44,114.82,116.75,76.9,32.51,15.41,3.43,56.79,644.71,237.42,196.9,198.56,186.41,116.2,123.15,104.17,102.86,85.65,17.29,20240310
41271,안산시 상록구,22,외국인,5.12,61.96,584.79,269.97,280.12,223.67,219.03,111.87,97.77,99.47,65.21,37.49,15.44,5.16,75.74,683.77,277.24,193.9,182.92,197.19,116.46,114.66,104.81,92.56,63.4,17.12,20240320
41273,안산시 단원구,14,내국인,2525.09,3220.77,3133.69,3985.3,4087.13,3031.34,4195.45,4670.42,5828.39,5760.68,5286.87,3344.8,1615.81,2522.72,2677.25,2702.38,3439.86,2991.17,2490.15,3288.89,3808.34,5334.67,5360.66,4641.2,3060.81,1550.74,20240319
41271,안산시 상록구,00,외국인,3.39,22.28,223.68,130.68,146.37,165.18,156.21,66.82,95.85,71.67,30.78,27.47,13.69,10.16,25.57,168.12,101.49,101.1,155.62,85.62,58.01,61.4,59.86,76.91,41.17,17.11,20240317
41273,안산시 단원구,18,내국인,2625.31,3646.02,3664.96,4406.39,4132.19,3091.7,3782.56,4134.63,4870.45,5304.89,4397.1,2643.82,1286.42,2567.53,3674.0,3513.83,3932.58,3375.81,2395.52,3047.49,3401.2,4563.43,4397.93,3561.62,1854.25,1078.93,20240329
41273,안산시 단원구,19,내국인,2381.45,3573.32,3865.79,4887.0,4670.56,3121.5,3874.33,4181.01,4794.61,5156.56,4346.52,2406.26,1136.18,2348.09,3754.72,3725.93,4398.0,3691.31,2494.61,2918.49,3237.26,4551.72,4235.8,3487.48,1869.61,977.87,20240329
41271,안산시 상록구,14,외국인,18.87,79.53,677.86,241.68,201.78,245.16,219.97,122.82,131.18,75.48,98.08,86.27,27.52,32.52,111.91,854.42,264.97,207.38,269.6,266.89,132.96,130.26,110.62,106.51,116.28,42.69,20240321
41273,안산시 단원구,10,내국인,1861.96,2987.07,2538.77,3191.9,3411.65,2903.95,3985.03,4424.25,5362.41,5271.31,4910.47,3192.41,1503.26,1967.94,2460.13,2151.27,2775.47,2663.44,2351.43,3118.87,3271.69,4819.81,4796.67,4205.75,2803.29,1378.65,20240305
41273,안산시 단원구,05,내국인,596.55,810.41,1154.49,1734.47,1690.32,1296.56,1604.5,1615.13,2035.05,2125.83,1823.26,1368.7,623.62,498.37,830.45,1003.02,1288.4,1150.88,852.33,1031.94,1241.72,1744.4,1867.75,1643.37,1111.54,499.96,20240319
41273,안산시 단원구,11,외국인,11.9,52.16,504.53,935.87,1086.09,1021.74,811.81,553.88,654.03,516.51,364.2,203.75,105.28,24.41,40.0,254.68,360.92,513.0,709.35,638.92,465.25,486.08,373.53,360.83,185.74,96.1,20240323
41271,안산시 상록구,01,내국인,616.39,846.72,1374.29,1641.66,1485.11,975.02,1331.33,1386.56,1769.62,1777.58,1587.08,1097.84,380.71,648.87,702.61,1111.76,1142.46,1001.92,893.31,1148.42,1287.53,1889.15,1741.53,1372.89,864.58,394.81,20240320
41273,안산시 단원구,07,외국인,3.42,28.3,334.47,630.76,931.28,838.67,600.53,423.48,489.92,351.17,339.82,137.45,63.17,6.91,25.3,169.09,264.48,371.05,486.87,471.97,379.79,419.07,231.55,214.15,110.85,32.08,20240314
41273,안산시 단원구,13,내국인,2120.35,3559.97,2912.59,4069.94,4037.84,3373.91,4464.47,4901.52,6169.73,5890.09,5620.9,3550.57,1803.96,2154.98,2942.61,2868.43,3692.66,3277.12,2719.5,3739.57,4203.34,5490.15,5589.05,4837.36,3097.44,1640.97,20240321
41271,안산시 상록구,19,내국인,1548.98,2515.89,2819.56,3052.91,2376.11,1561.95,1977.18,2271.83,3328.73,3333.72,2829.21,1719.68,632.82,1484.57,2240.94,2325.96,2133.12,1842.99,1306.7,1917.14,2279.98,3239.78,2936.12,2333.96,1311.96,574.07,20240304
41271,안산시 상록구,13,내국인,2283.38,4985.98,3143.38,3029.76,2206.93,1797.81,2279.83,2763.89,3453.99,3542.15,3257.4,2095.97,1020.46,2489.9,5063.82,2881.03,1974.9,1836.09,1569.14,2328.65,2916.82,3993.87,3964.88,3665.94,2189.61,1168.88,20240325
41271,안산시 상록구,11,내국인,2252.26,4122.8,2521.45,2443.72,2087.45,1788.22,2075.75,2558.81,3094.64,3306.29,3032.77,2031.99,1072.0,2291.38,3913.91,2082.87,1762.99,1741.35,1586.59,2180.94,2828.26,3826.72,3736.31,3350.76,2072.92,1126.95,20240308
41273,안산시 단원구,06,내국인,694.64,1000.56,1309.83,2119.24,2183.01,1616.01,2226.12,2309.73,3020.09,3160.89,2843.97,1704.56,815.34,531.25,736.24,1194.58,1572.69,1341.55,967.78,1264.47,1503.3,2217.6,2102.35,1969.88,1395.73,611.26,20240327
41271,안산시 상록구,13,내국인,2309.23,4866.84,2736.67,2604.47,2353.06,1753.14,2256.22,2564.92,3245.17,3312.11,3081.14,2128.05,1015.97,2412.31,4667.45,2146.48,1970.67,1904.82,1623.76,2354.31,2776.31,4017.1,3859.26,3349.06,2048.9,1081.26,20240329
41271,안산시 상록구,06,내국인,472.42,826.67,1236.88,1546.06,1438.05,1027.51,1306.62,1555.2,1927.87,2229.82,1855.8,1187.63,504.38,590.8,786.74,1066.61,1180.04,1115.96,859.2,1244.0,1354.86,1971.23,2020.04,1757.08,962.74,464.4,20240328
41271,안산시 상록구,12,내국인,2244.59,4657.44,3269.48,3128.47,2369.43,1922.98,2350.39,2897.17,3685.19,3749.25,3388.53,2203.42,1003.21,2446.5,4524.57,2882.29,2207.09,2078.01,1581.3,2418.36,2906.32,4133.39,4047.65,3676.0,2245.83,1167.44,20240325
41271,안산시 상록구,06,외국인,1.68,12.07,176.35,114.12,134.77,140.49,124.73,55.29,94.87,98.47,40.27,57.49,10.31,5.11,20.54,161.6,115.16,75.31,108.22,104.69,61.61,47.88,66.91,56.52,54.8,11.97,20240323
41271,안산시 상록구,09,외국인,18.88,56.58,408.91,200.65,194.47,227.57,182.95,104.87,115.71,91.72,79.69,63.92,11.93,30.83,101.43,513.59,167.81,160.01,206.75,213.89,141.39,91.04,98.36,97.47,86.01,22.39,20240311
41271,안산시 상록구,05,내국인,482.88,665.58,1093.54,1368.09,1298.46,943.57,1135.66,1394.14,1810.61,1974.75,1732.32,1088.03,429.51,583.8,571.57,901.01,961.17,870.14,755.99,1043.03,1177.83,1749.27,1774.28,1479.14,870.6,419.91,20240314
41271,안산시 상록구,15,내국인,2924.05,4566.63,3195.03,3235.38,2292.11,1798.85,2239.65,2616.71,3491.43,3448.08,3285.27,2041.85,1062.75,2907.91,4392.92,2657.94,2046.85,1855.28,1629.86,2296.73,2849.07,4029.5,4031.72,3724.3,2218.66,1115.78,20240318
41273,안산시 단원구,11,내국인,2057.02,3130.57,2839.2,3698.71,3814.99,3287.29,4532.22,5047.5,6105.62,6193.05,5581.03,3766.6,1852.47,2117.26,2824.23,2440.63,3390.56,3075.68,2656.67,3446.45,3786.53,5294.0,5410.33,4969.48,3131.97,1653.29,20240313
41271,안산시 상록구,00,내국인,385.75,760.79,1181.81,1408.62,1203.7,827.15,1055.08,1061.15,1390.33,1355.75,1125.25,760.24,285.32,406.98,575.88,933.98,1002.12,771.33,642.16,815.23,856.14,1342.9,1315.45,1006.94,632.06,271.59,20240320
41273,안산시 단원구,20,내국인,1908.29,3864.21,3292.53,4260.26,3890.29,2907.79,3611.75,3353.18,4123.47,4266.47,3548.12,1956.65,874.48,1665.07,3347.14,3510.51,3963.31,3181.63,1906.24,2482.1,2891.38,4050.03,3593.03,2792.59,1499.2,753.67,20240321
41273,안산시 단원구,13,내국인,2483.84,2867.5,2930.77,4224.96,4262.8,3151.28,3847.2,3920.65,5318.5,5622.24,5228.23,3155.62,1523.21,2447.8,2358.13,3034.32,4180.59,3702.39,2828.73,3471.11,3737.54,5259.6,5236.39,4361.44,2751.88,1443.64,20240309
41271,안산시 상록구,11,외국인,13.76,68.95,471.92,245.4,200.45,265.0,215.9,86.42,129.91,116.38,89.64,72.32,27.33,30.88,105.55,593.46,214.69,194.01,270.0,206.64,165.09,132.44,128.86,124.7,106.08,32.59,20240304
41271,안산시 상록구,04,내국인,586.69,693.95,1071.65,1483.79,1194.93,965.96,1218.17,1245.96,1761.63,1778.68,1624.93,1009.55,445.38,618.86,682.26,959.47,1039.33,1074.92,835.98,1092.48,1169.98,1748.07,1635.21,1461.8,795.47,425.72,20240305
41271,안산시 상록구,10,외국인,13.64,17.27,277.48,210.4,254.74,225.01,205.8,132.47,154.32,120.11,95.88,71.62,11.96,15.24,41.28,319.3,154.6,173.11,227.58,183.21,129.91,138.62,118.3,111.0,80.59,32.68,20240303
41273,안산시 단원구,07,내국인,707.74,1633.97,1524.27,2375.65,2469.51,1955.2,2788.08,2866.32,3786.79,3751.59,3273.03,2039.13,953.72,639.05,1310.52,1413.85,1905.94,1568.89,1184.07,1505.36,1784.3,2558.05,2599.77,2237.53,1508.33,746.15,20240319
41271,안산시 상록구,21,외국인,6.89,62.22,501.89,285.2,321.03,339.87,250.25,133.48,140.41,119.64,95.65,76.66,22.2,5.13,56.72,467.21,228.68,219.64,247.83,197.01,146.85,167.68,133.56,123.3,64.77,24.22,20240302
41273,안산시 단원구,23,외국인,6.85,40.98,474.06,839.53,869.69,817.59,601.68,490.7,401.25,319.93,236.84,103.71,60.6,13.7,53.7,305.89,315.88,386.71,472.18,400.87,308.45,307.39,244.19,230.94,118.48,62.41,20240322
41271,안산시 상록구,04,외국인,0.0,12.09,168.54,91.19,89.77,139.07,101.77,65.04,61.62,34.33,37.67,32.88,10.32,1.68,17.18,154.72,67.08,83.83,116.52,85.66,60.35,61.52,49.68,54.62,27.42,15.36,20240320
41273,안산시 단원구,01,내국인,942.03,1296.64,2507.84,3579.17,2843.49,2047.88,2016.59,1929.27,2302.28,2357.38,1870.48,1225.29,577.51,747.42,936.68,1920.22,2606.96,2092.45,1392.37,1605.25,1489.39,2137.07,1932.07,1562.42,1016.33,458.57,20240303
41273,안산시 단원구,10,내국인,2166.65,2904.48,2555.71,3593.23,3631.5,3000.22,4169.44,4558.49,5626.79,5651.43,5265.87,3408.89,1778.76,2215.86,2176.09,2345.16,3132.23,2892.59,2508.95,3334.97,3482.02,4831.96,5156.1,4442.66,2993.45,1488.7,20240325
41273,안산시 단원구,03,내국인,590.17,980.64,1307.58,1787.21,1735.32,1332.69,1581.14,1557.27,1774.18,1894.45,1576.67,1067.52,476.08,547.9,879.47,1110.24,1370.67,1280.21,859.2,1028.93,1179.24,1538.87,1581.5,1372.55,874.7,479.3,20240313
41273,안산시 단원구,11,내국인,2093.06,3184.81,2774.97,3809.7,4032.89,3374.91,4735.75,4939.57,5966.96,6153.38,5397.51,3377.06,1667.59,2143.88,2842.24,2518.44,3359.28,3143.15,2712.25,3505.02,3950.98,5171.04,5172.14,4537.76,2828.15,1378.75,20240329
41271,안산시 상록구,11,내국인,2331.5,4523.76,3087.36,2708.78,2196.2,1843.64,2154.62,2732.64,3301.09,3557.51,3261.89,2029.72,1281.78,2331.12,4158.69,2576.88,1969.0,1794.04,1461.5,2361.86,2724.12,4091.3,3897.05,3554.37,2254.1,1176.72,20240320
41271,안산시 상록구,16,외국인,10.26,48.12,493.74,300.36,377.21,387.89,288.13,194.19,173.22,179.94,92.74,80.36,32.73,10.25,58.72,528.32,276.28,290.26,299.08,277.36,217.91,137.04,137.28,153.93,135.43,37.57,20240324
41273,안산시 단원구,08,내국인,826.14,980.56,1718.11,2539.85,2255.04,1806.28,2231.17,2410.34,3159.52,3343.31,2962.83,1798.57,889.2,724.52,927.41,1591.53,1885.93,1740.54,1370.06,1625.38,1667.22,2486.67,2415.25,2029.55,1361.23,668.22,20240301
41271,안산시 상록구,18,외국인,6.74,75.89,650.81,282.69,276.68,315.96,201.94,118.23,136.03,96.46,75.12,41.17,11.99,25.47,85.95,680.67,232.36,176.86,229.94,221.24,126.88,112.85,103.11,140.52,78.68,37.53,20240315
41271,안산시 상록구,11,내국인,2185.27,4685.19,3073.73,2805.61,2121.99,1805.49,2261.91,2514.89,3434.95,3413.77,3143.71,2157.19,1044.0,2318.91,4510.17,2669.53,1898.68,1814.89,1620.97,2257.85,2742.08,3896.75,3810.76,3200.48,2183.64,1118.13,20240305
41273,안산시 단원구,18,외국인,25.57,62.2,581.27,985.06,1117.44,1075.73,974.12,630.4,586.02,448.27,326.05,146.44,71.05,24.27,60.2,405.24,395.47,611.82,851.63,647.17,424.42,455.79,387.75,277.24,150.87,85.87,20240320
41271,안산시 상록구,03,외국인,1.75,15.48,168.43,153.34,144.32,163.6,154.3,89.26,80.39,71.39,46.2,54.71,10.35,3.49,29.25,214.9,102.79,116.52,146.92,123.47,66.8,66.48,58.37,61.43,61.51,22.16,20240330
41271,안산시 상록구,12,외국인,12.03,27.63,382.86,227.14,235.46,281.36,213.99,80.61,127.81,101.56,66.99,84.35,27.33,16.99,44.64,429.02,199.0,226.47,251.87,259.0,151.21,133.66,130.29,133.63,97.72,22.17,20240323
41273,안산시 단원구,11,내국인,1925.84,1949.95,2598.86,3952.0,3879.13,2759.64,3258.65,3237.84,4711.5,5095.2,4907.95,2840.01,1385.52,1726.87,1692.58,2501.04,3386.24,3262.97,2355.17,3085.1,3033.59,4561.76,4819.49,4146.22,2719.96,1442.25,20240310
41271,안산시 상록구,03,내국인,577.32,740.73,1162.28,1714.82,1461.32,1011.96,1385.93,1482.34,1718.88,1877.36,1693.38,1059.73,539.15,676.43,591.0,1120.18,1164.07,1079.66,816.78,1161.51,1260.75,1837.97,1718.46,1491.79,864.56,414.78,20240304
41271,안산시 상록구,15,내국인,1786.26,1630.18,2344.61,2920.0,2544.67,1778.66,2299.54,2774.33,3519.55,3820.77,3453.21,2238.77,982.91,1312.68,1550.28,2068.37,2164.86,2084.7,1707.13,2281.37,2427.3,3678.99,3646.22,3002.43,1952.47,1138.38,20240316
41273,안산시 단원구,01,외국인,3.41,43.31,652.34,1226.16,992.89,877.54,552.61,377.91,363.56,280.39,202.85,103.07,35.34,14.17,50.34,247.08,284.61,404.44,434.0,328.01,279.84,284.39,205.42,179.22,99.93,53.21,20240331
41271,안산시 상록구,03,외국인,3.39,20.61,173.26,144.87,118.8,141.11,135.64,72.3,62.93,46.29,39.49,46.22,13.74,1.68,23.96,178.68,71.94,90.8,111.06,114.65,60.02,56.27,49.72,56.37,35.94,20.49,20240328
41271,안산시 상록구,09,내국인,1025.14,1028.86,1534.94,2356.07,2176.08,1556.94,1983.47,2271.86,3036.4,3631.09,3243.47,2024.92,881.82,997.32,965.25,1574.3,1888.6,1775.96,1271.26,1791.87,2268.58,3224.12,3149.93,2781.54,1614.73,831.05,20240310
41271,안산시 상록구,07,외국인,1.75,29.27,201.51,121.22,126.47,126.16,104.17,60.44,79.59,87.58,48.71,45.15,24.04,5.07,13.76,204.49,111.62,103.06,133.59,118.91,73.76,63.33,53.82,84.1,62.0,23.87,20240322
41273,안산시 단원구,16,내국인,3118.21,3158.35,3193.42,3817.52,3943.57,3082.65,3938.6,4424.32,5545.53,5375.82,4762.44,3025.64,1458.83,2973.62,2644.64,3073.0,3478.23,3136.62,2508.11,3421.0,3607.95,4745.27,5049.41,4008.2,2661.87,1280.77,20240326
41273,안산시 단원구,07,내국인,603.37,1614.92,1437.76,2336.31,2413.72,1941.44,2570.88,2754.33,3507.23,3533.02,3227.47,1858.08,902.46,618.61,1117.08,1310.95,1802.37,1393.62,1148.38,1499.03,1708.74,2342.6,2478.64,2188.32,1490.93,721.8,20240304
41273,안산시 단원구,23,외국인,8.49,32.55,374.44,549.12,700.31,660.17,487.96,366.87,335.14,296.82,185.62,106.37,42.64,11.86,36.75,269.47,271.63,307.96,449.35,328.91,286.11,274.95,197.76,197.77,99.92,47.3,20240311
41271,안산시 상록구,13,내국인,1219.89,1413.67,2000.77,2657.01,2211.51,1517.62,2096.86,2826.66,3497.43,3635.17,3168.9,2002.37,936.06,1112.26,1222.27,1758.3,1996.41,1779.23,1397.88,1978.55,2238.37,3428.32,3325.16,2855.5,1869.84,950.65,20240301
41273,안산시 단원구,10,내국인,1691.55,2166.93,2450.6,3431.39,3738.86,2728.83,3365.28,3576.07,4457.69,4889.87,4494.63,2897.39,1291.47,1334.39,2152.35,2460.22,3107.35,2934.07,2183.61,2668.1,2969.59,4194.73,4325.35,3900.22,2510.21,1282.47,20240330
41271,안산시 상록구,22,내국인,916.92,2067.1,2627.79,2782.86,2037.34,1393.77,1774.94,1950.25,2556.1,2539.94,2154.93,1249.83,549.62,897.77,1771.39,2109.22,1923.48,1590.97,1161.92,1626.19,1798.48,2514.16,2154.71,1732.13,1096.34,504.2,20240320
41271,안산시 상록구,20,외국인,8.6,67.31,660.55,309.57,276.83,277.74,198.83,130.2,140.78,120.28,87.33,53.03,17.1,8.49,92.98,740.52,309.56,195.49,182.05,183.6,137.02,88.89,102.7,101.12,63.22,24.02,20240312
41273,안산시 단원구,01,외국인,5.1,31.5,300.22,600.16,582.85,589.84,404.24,272.68,273.78,186.75,155.17,87.31,24.33,5.26,19.13,181.89,249.27,250.65,325.19,272.77,210.42,240.11,154.82,147.18,94.23,35.84,20240323
41271,안산시 상록구,11,외국인,5.08,34.44,372.2,184.64,217.26,283.51,225.38,114.75,143.09,161.4,93.37,69.16,11.94,17.02,32.63,414.85,166.4,182.92,227.63,192.47,135.65,137.06,161.08,100.87,104.44,27.41,20240316
41271,안산시 상록구,19,외국인,3.44,51.72,451.67,306.06,266.09,321.03,239.54,143.52,115.18,101.08,78.61,78.91,13.73,10.19,48.04,358.49,204.16,193.22,219.08,235.72,157.39,121.47,119.65,123.21,56.34,27.45,20240301
41271,안산시 상록구,11,내국인,2379.53,3773.58,2818.63,2592.87,2454.71,1780.47,2228.09,2764.78,3307.72,3396.62,3241.29,2023.21,967.36,2257.1,3595.61,2510.7,1988.89,1861.99,1512.67,2349.56,2755.59,3858.05,3801.83,3450.26,2090.19,1037.43,20240328
41271,안산시 상록구,07,외국인,3.4,24.06,217.3,136.53,145.16,172.18,115.39,65.09,108.08,73.32,74.79,62.46,13.76,5.07,30.89,232.22,104.85,87.99,144.16,155.21,70.2,65.28,62.1,75.41,60.4,20.75,20240327
41273,안산시 단원구,18,외국인,28.99,62.08,561.1,936.18,1095.68,1039.27,949.78,604.7,583.28,434.36,342.75,161.93,64.02,32.26,82.54,431.37,455.51,561.57,745.8,697.67,539.07,490.64,343.03,278.45,146.64,69.23,20240314
41271,안산시 상록구,14,외국인,15.55,77.74,605.09,217.65,217.29,286.2,225.57,94.73,152.5,86.56,78.82,94.22,13.68,30.75,93.4,749.4,263.73,182.07,235.24,250.07,136.22,121.76,101.12,121.36,78.93,32.53,20240305
41271,안산시 상록구,13,내국인,2603.81,5220.68,3123.99,3028.99,2251.55,1826.41,2158.05,2741.48,3266.63,3579.16,3228.37,2041.74,1158.17,2765.32,4974.65,2803.55,1951.91,1921.14,1607.31,2517.52,2922.95,4162.24,4048.35,3567.66,2300.28,1057.96,20240320
41273,안산시 단원구,04,내국인,601.74,772.17,1289.01,1798.48,1666.68,1148.15,1371.19,1417.95,1705.8,1814.23,1552.79,1065.55,564.74,533.41,674.54,1115.56,1424.35,1249.71,821.57,1045.98,1229.11,1588.74,1683.88,1495.41,914.21,492.35,20240318
41273,안산시 단원구,05,외국인,8.48,12.38,232.09,448.94,605.39,624.54,434.13,329.89,380.32,281.2,230.93,113.14,21.44,0.0,10.64,151.44,229.75,248.08,326.8,283.09,227.24,231.64,181.0,162.7,102.1,44.74,20240327
41273,안산시 단원구,17,외국인,24.31,51.25,751.05,1286.67,1392.36,1180.34,851.55,545.98,596.05,463.97,317.7,152.87,49.13,39.59,63.42,292.03,388.3,504.06,648.48,546.56,415.11,407.31,313.63,247.95,182.0,67.45,20240301
41271,안산시 상록구,19,외국인,13.63,68.95,700.3,308.0,298.91,259.66,219.48,152.3,145.93,111.26,80.55,57.98,12.06,22.18,75.87,712.65,279.96,192.22,224.56,202.81,152.58,129.88,102.8,107.83,73.51,27.43,20240325
41273,안산시 단원구,18,내국인,2332.57,3044.75,3456.4,4598.04,4011.47,2828.06,3195.29,3081.24,4158.23,4427.45,3781.17,2360.75,1110.73,1831.93,2781.13,3328.29,4138.52,3394.89,2309.77,2739.75,3060.87,3914.35,3913.95,3289.95,1918.03,968.46,20240331
41271,안산시 상록구,00,내국인,586.7,987.64,1625.74,2332.24,1801.16,1132.17,1429.5,1479.09,1954.59,2132.65,1560.48,1031.39,351.31,586.82,792.87,1373.39,1684.05,1349.3,970.83,1083.04,1227.1,1760.22,1550.53,1291.89,759.89,327.12,20240331
41273,안산시 단원구,16,내국인,2897.87,3550.72,3478.85,4841.87,4644.03,3153.56,3838.37,3880.78,4984.53,5220.16,4831.32,2737.71,1409.01,2851.43,2932.52,3336.61,4387.16,3971.76,2896.96,3512.81,3438.88,4826.93,4787.82,4201.3,2395.69,1312.63,20240316
41273,안산시 단원구,10,내국인,2153.54,2994.18,2448.2,3349.02,3445.86,2977.01,3938.35,4279.79,5383.39,5241.58,4967.96,3057.6,1578.96,2079.31,2423.03,2233.57,2734.59,2669.5,2456.53,3104.94,3432.24,4676.44,4859.24,4318.93,2821.36,1501.87,20240304
41271,안산시 상록구,17,외국인,8.47,48.28,585.4,327.93,376.49,396.55,322.77,171.51,173.06,169.31,82.16,94.09,25.78,13.59,67.24,492.07,271.51,267.87,292.66,234.32,210.9,140.81,135.56,166.36,128.68,35.96,20240324
41273,안산시 단원구,08,외국인,30.71,36.35,372.19,715.44,878.81,1036.67,754.82,500.26,565.72,359.93,363.93,171.84,40.88,45.77,50.33,205.44,330.15,503.67,712.51,652.88,446.18,422.14,310.98,240.72,157.44,53.32,20240305
41273,안산시 단원구,17,외국인,25.71,65.39,659.51,1019.93,1296.28,1169.57,919.83,664.9,723.63,469.8,389.79,179.77,90.03,30.72,61.82,421.5,464.33,661.18,845.49,720.07,539.84,485.19,363.08,328.23,186.81,85.01,20240325
41271,안산시 상록구,12,외국인,15.37,41.41,441.66,232.98,250.13,309.45,222.07,147.66,172.79,119.42,78.96,75.94,17.02,15.21,46.45,435.48,209.51,197.19,256.21,204.39,128.48,125.0,108.34,137.24,106.27,29.3,20240309
41273,안산시 단원구,23,내국인,1160.53,1560.45,2942.33,4032.48,3245.5,2146.13,2425.86,2249.01,2526.6,2626.71,2050.45,1350.27,560.75,913.29,1413.17,2481.34,3067.14,2484.8,1583.27,1915.68,1905.84,2315.65,2202.71,1667.06,1074.16,534.08,20240301
41273,안산시 단원구,18,외국인,24.45,45.72,465.34,885.24,995.95,956.49,877.28,632.98,579.1,480.71,296.22,157.24,59.23,31.12,60.55,371.37,373.12,550.81,726.54,636.77,508.55,428.02,322.91,265.31,136.57,93.16,20240304
41271,안산시 상록구,17,외국인,12.03,60.26,562.21,353.37,311.25,346.33,283.41,179.97,166.41,151.04,99.25,46.12,13.67,15.32,53.36,559.01,276.69,219.19,256.72,215.84,165.99,128.25,125.3,102.62,87.39,29.28,20240310
41273,안산시 단원구,08,내국인,2118.33,2939.22,1883.14,3068.2,3109.91,2538.32,3337.1,3639.4,4600.21,4319.03,4042.68,2503.93,1178.54,2008.84,2527.97,1629.48,2407.94,2150.76,1674.82,2148.51,2450.94,3376.2,3405.99,2976.29,1896.94,863.08,20240322
41271,안산시 상록구,22,외국인,3.39,72.25,589.76,242.48,209.7,209.46,182.85,83.68,99.24,87.3,66.57,49.46,8.57,5.13,56.84,665.5,242.53,175.03,180.06,162.63,104.53,92.43,92.41,114.83,66.63,17.16,20240307
41273,안산시 단원구,02,내국인,655.32,908.43,1418.84,1925.35,1779.8,1383.04,1612.32,1650.89,1769.52,1755.47,1532.47,983.23,429.48,526.31,872.76,1185.07,1530.15,1265.34,852.59,1109.55,1192.73,1561.64,1637.75,1430.44,863.27,429.02,20240307
41273,안산시 단원구,09,외국인,3.41,27.73,438.9,794.54,944.86,946.31,596.28,418.97,481.56,433.81,374.05,204.49,89.15,13.73,39.63,223.56,299.07,366.28,533.88,509.05,363.61,358.55,281.88,268.43,200.07,51.43,20240316
41271,안산시 상록구,23,외국인,3.39,55.24,514.19,205.91,206.61,154.53,162.36,87.15,99.34,73.92,56.44,39.41,6.86,5.05,87.75,519.6,209.76,111.38,145.58,149.11,89.0,73.56,51.23,104.58,46.17,20.5,20240306
