날짜,시간,요일,기온,강수량,적설,시정,시도,시군구,업종,주문건수
10-21,1,월요일,12.0,0.0,0.0,583.0,경기도,안산시 상록구,음식,21
10-21,2,월요일,11.4,0.0,0.0,509.0,경기도,안산시 상록구,음식,14
10-21,10,월요일,17.7,0.0,0.0,1602.0,경기도,안산시 상록구,음식,3
10-21,11,월요일,19.9,0.0,0.0,1863.0,경기도,안산시 상록구,음식,23
10-21,12,월요일,21.0,0.0,0.0,1702.0,경기도,안산시 상록구,음식,31
10-21,13,월요일,22.5,0.0,0.0,1931.0,경기도,안산시 상록구,음식,26
10-21,14,월요일,23.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,18
10-21,15,월요일,23.2,0.0,0.0,1969.0,경기도,안산시 상록구,음식,10
10-21,16,월요일,23.2,0.0,0.0,2031.0,경기도,안산시 상록구,음식,23
10-21,17,월요일,22.0,0.0,0.0,2021.0,경기도,안산시 상록구,음식,37
10-21,18,월요일,19.2,0.0,0.0,1073.0,경기도,안산시 상록구,음식,58
10-21,19,월요일,17.6,0.0,0.0,850.0,경기도,안산시 상록구,음식,69
10-21,20,월요일,16.8,0.0,0.0,1316.0,경기도,안산시 상록구,음식,47
10-21,21,월요일,15.6,0.0,0.0,1362.0,경기도,안산시 상록구,음식,45
10-21,22,월요일,15.0,0.0,0.0,754.0,경기도,안산시 상록구,음식,42
10-21,23,월요일,14.8,0.0,0.0,592.0,경기도,안산시 상록구,음식,22
10-22,0,화요일,14.2,0.0,0.0,600.0,경기도,안산시 상록구,음식,9
10-22,1,화요일,12.6,0.0,0.0,493.0,경기도,안산시 상록구,음식,8
10-22,2,화요일,13.6,0.0,0.0,597.0,경기도,안산시 상록구,음식,10
10-22,10,화요일,18.4,0.0,0.0,1796.0,경기도,안산시 상록구,음식,4
10-22,11,화요일,20.2,0.0,0.0,2040.0,경기도,안산시 상록구,음식,19
10-22,12,화요일,20.9,0.0,0.0,1935.0,경기도,안산시 상록구,음식,29
10-22,13,화요일,22.1,0.0,0.0,1944.0,경기도,안산시 상록구,음식,15
10-22,14,화요일,22.0,0.0,0.0,1979.0,경기도,안산시 상록구,음식,8
10-22,15,화요일,22.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,16
10-22,16,화요일,22.3,0.0,0.0,1998.0,경기도,안산시 상록구,음식,15
10-22,17,화요일,21.7,0.0,0.0,1993.0,경기도,안산시 상록구,음식,28
10-22,18,화요일,19.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,59
10-22,19,화요일,17.2,0.0,0.0,1821.0,경기도,안산시 상록구,음식,65
10-22,20,화요일,16.3,0.0,0.0,1505.0,경기도,안산시 상록구,음식,46
10-22,21,화요일,14.8,0.0,0.0,937.0,경기도,안산시 상록구,음식,52
10-22,22,화요일,14.8,0.0,0.0,889.0,경기도,안산시 상록구,음식,37
10-22,23,화요일,14.7,0.0,0.0,762.0,경기도,안산시 상록구,음식,22
10-23,0,수요일,13.9,0.0,0.0,762.0,경기도,안산시 상록구,음식,11
10-23,1,수요일,12.5,0.0,0.0,966.0,경기도,안산시 상록구,음식,6
10-23,2,수요일,13.9,0.0,0.0,649.0,경기도,안산시 상록구,음식,7
10-23,10,수요일,16.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,3
10-23,11,수요일,17.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,24
10-23,12,수요일,18.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,27
10-23,13,수요일,19.3,0.0,0.0,1998.0,경기도,안산시 상록구,음식,25
10-23,14,수요일,19.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,11
10-23,15,수요일,19.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,13
10-23,16,수요일,19.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,21
10-23,17,수요일,19.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,31
10-23,18,수요일,18.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,71
10-23,19,수요일,18.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,71
10-23,20,수요일,18.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,46
10-23,21,수요일,18.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,40
10-23,22,수요일,17.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,36
10-23,23,수요일,16.8,0.0,0.0,2034.0,경기도,안산시 상록구,음식,29
10-24,0,목요일,16.2,0.0,0.0,1968.0,경기도,안산시 상록구,음식,19
10-24,1,목요일,16.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,9
10-24,2,목요일,16.6,0.0,0.0,1999.0,경기도,안산시 상록구,음식,10
10-24,10,목요일,19.0,0.0,0.0,1987.0,경기도,안산시 상록구,음식,3
10-24,11,목요일,20.4,0.0,0.0,1959.0,경기도,안산시 상록구,음식,22
10-24,12,목요일,21.5,0.0,0.0,1843.0,경기도,안산시 상록구,음식,25
10-24,13,목요일,22.1,0.0,0.0,1965.0,경기도,안산시 상록구,음식,20
10-24,14,목요일,22.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,26
10-24,15,목요일,22.9,0.0,0.0,1977.0,경기도,안산시 상록구,음식,13
10-24,16,목요일,22.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,27
10-24,17,목요일,21.8,0.0,0.0,1904.0,경기도,안산시 상록구,음식,42
10-24,18,목요일,21.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,70
10-24,19,목요일,20.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,70
10-24,20,목요일,20.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,59
10-24,21,목요일,19.2,0.0,0.0,1950.0,경기도,안산시 상록구,음식,59
10-24,22,목요일,18.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,45
10-24,23,목요일,17.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,27
10-25,0,금요일,16.8,0.0,0.0,2002.0,경기도,안산시 상록구,음식,25
10-25,1,금요일,15.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,10
10-25,2,금요일,15.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,3
10-25,10,금요일,18.8,0.0,0.0,1943.0,경기도,안산시 상록구,음식,4
10-25,11,금요일,19.6,0.0,0.0,1973.0,경기도,안산시 상록구,음식,11
10-25,12,금요일,21.2,0.0,0.0,2073.0,경기도,안산시 상록구,음식,18
10-25,13,금요일,21.1,0.0,0.0,1865.0,경기도,안산시 상록구,음식,23
10-25,14,금요일,20.8,0.0,0.0,1988.0,경기도,안산시 상록구,음식,16
10-25,15,금요일,20.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,14
10-25,16,금요일,19.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,15
10-25,17,금요일,18.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,25
10-25,18,금요일,17.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,74
10-25,19,금요일,16.7,0.0,0.0,1931.0,경기도,안산시 상록구,음식,95
10-25,20,금요일,16.7,0.0,0.0,914.0,경기도,안산시 상록구,음식,74
10-25,21,금요일,16.2,0.0,0.0,903.0,경기도,안산시 상록구,음식,71
10-25,22,금요일,15.5,0.0,0.0,1505.0,경기도,안산시 상록구,음식,58
10-25,23,금요일,14.2,0.0,0.0,1860.0,경기도,안산시 상록구,음식,52
10-26,0,토요일,12.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,25
10-26,1,토요일,12.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,13
10-26,2,토요일,11.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,15
10-26,10,토요일,10.2,0.0,0.0,1895.0,경기도,안산시 상록구,음식,4
10-26,11,토요일,10.8,0.0,0.0,1883.0,경기도,안산시 상록구,음식,28
10-26,12,토요일,11.7,0.0,0.0,1888.0,경기도,안산시 상록구,음식,45
10-26,13,토요일,13.2,0.0,0.0,1903.0,경기도,안산시 상록구,음식,49
10-26,14,토요일,13.1,0.0,0.0,1669.0,경기도,안산시 상록구,음식,36
10-26,15,토요일,13.0,0.0,0.0,2094.0,경기도,안산시 상록구,음식,32
10-26,16,토요일,12.4,0.0,0.0,1952.0,경기도,안산시 상록구,음식,27
10-26,17,토요일,11.7,0.0,0.0,1997.0,경기도,안산시 상록구,음식,56
10-26,18,토요일,10.2,0.0,0.0,1998.0,경기도,안산시 상록구,음식,82
10-26,19,토요일,8.8,0.0,0.0,1983.0,경기도,안산시 상록구,음식,96
10-26,20,토요일,9.0,0.0,0.0,1971.0,경기도,안산시 상록구,음식,76
10-26,21,토요일,8.4,0.0,0.0,1974.0,경기도,안산시 상록구,음식,53
10-26,22,토요일,7.2,0.0,0.0,1439.0,경기도,안산시 상록구,음식,58
10-26,23,토요일,7.7,0.0,0.0,1661.0,경기도,안산시 상록구,음식,51
10-27,0,일요일,6.6,0.0,0.0,1722.0,경기도,안산시 상록구,음식,24
10-27,1,일요일,6.5,0.0,0.0,1984.0,경기도,안산시 상록구,음식,23
10-27,2,일요일,5.6,0.0,0.0,1954.0,경기도,안산시 상록구,음식,18
10-27,10,일요일,11.9,0.0,0.0,1853.0,경기도,안산시 상록구,음식,5
10-27,11,일요일,13.7,0.0,0.0,1813.0,경기도,안산시 상록구,음식,34
10-27,12,일요일,14.7,0.0,0.0,1986.0,경기도,안산시 상록구,음식,41
10-27,13,일요일,15.7,0.0,0.0,2071.0,경기도,안산시 상록구,음식,47
10-27,14,일요일,16.2,0.0,0.0,1807.0,경기도,안산시 상록구,음식,55
10-27,15,일요일,16.4,0.0,0.0,1992.0,경기도,안산시 상록구,음식,47
10-27,16,일요일,16.0,0.0,0.0,1997.0,경기도,안산시 상록구,음식,51
10-27,17,일요일,15.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,62
10-27,18,일요일,13.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,105
10-27,19,일요일,11.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,107
10-27,20,일요일,10.7,0.0,0.0,1463.0,경기도,안산시 상록구,음식,65
10-27,21,일요일,10.1,0.0,0.0,1840.0,경기도,안산시 상록구,음식,67
10-27,22,일요일,9.3,0.0,0.0,1733.0,경기도,안산시 상록구,음식,47
10-27,23,일요일,8.5,0.0,0.0,1343.0,경기도,안산시 상록구,음식,38
10-28,0,월요일,8.8,0.0,0.0,1175.0,경기도,안산시 상록구,음식,27
10-28,1,월요일,7.2,0.0,0.0,1084.0,경기도,안산시 상록구,음식,20
10-28,2,월요일,7.4,0.0,0.0,1857.0,경기도,안산시 상록구,음식,24
10-28,3,월요일,6.6,0.0,0.0,566.0,경기도,안산시 상록구,음식,2
10-28,10,월요일,13.4,0.0,0.0,1187.0,경기도,안산시 상록구,음식,3
10-28,11,월요일,15.2,0.0,0.0,1794.0,경기도,안산시 상록구,음식,23
10-28,12,월요일,16.0,0.0,0.0,1566.0,경기도,안산시 상록구,음식,25
10-28,13,월요일,17.1,0.0,0.0,1937.0,경기도,안산시 상록구,음식,15
10-28,14,월요일,16.7,0.0,0.0,1999.0,경기도,안산시 상록구,음식,17
10-28,15,월요일,17.2,0.0,0.0,1999.0,경기도,안산시 상록구,음식,16
10-28,16,월요일,17.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,16
10-28,17,월요일,16.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,31
10-28,18,월요일,16.1,0.0,0.0,1994.0,경기도,안산시 상록구,음식,65
10-28,19,월요일,15.2,0.0,0.0,1995.0,경기도,안산시 상록구,음식,68
10-28,20,월요일,14.5,0.0,0.0,1794.0,경기도,안산시 상록구,음식,50
10-28,21,월요일,13.1,0.0,0.0,1319.0,경기도,안산시 상록구,음식,41
10-28,22,월요일,13.0,0.0,0.0,1312.0,경기도,안산시 상록구,음식,32
10-28,23,월요일,13.8,0.0,0.0,1704.0,경기도,안산시 상록구,음식,24
10-29,0,화요일,12.7,2.7,0.0,469.0,경기도,안산시 상록구,음식,19
10-29,1,화요일,12.3,6.4,0.0,295.0,경기도,안산시 상록구,음식,19
10-29,2,화요일,12.3,0.0,0.0,318.0,경기도,안산시 상록구,음식,12
10-29,10,화요일,15.1,0.0,0.0,1291.0,경기도,안산시 상록구,음식,2
10-29,11,화요일,15.5,0.0,0.0,1736.0,경기도,안산시 상록구,음식,20
10-29,12,화요일,17.0,0.0,0.0,1683.0,경기도,안산시 상록구,음식,31
10-29,13,화요일,17.5,0.0,0.0,1820.0,경기도,안산시 상록구,음식,21
10-29,14,화요일,17.4,0.0,0.0,1788.0,경기도,안산시 상록구,음식,21
10-29,15,화요일,16.8,0.0,0.0,1964.0,경기도,안산시 상록구,음식,17
10-29,16,화요일,16.3,0.0,0.0,1920.0,경기도,안산시 상록구,음식,17
10-29,17,화요일,15.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,35
10-29,18,화요일,13.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,73
10-29,19,화요일,11.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,78
10-29,20,화요일,11.2,0.0,0.0,1996.0,경기도,안산시 상록구,음식,56
10-29,21,화요일,11.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,48
10-29,22,화요일,10.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,39
10-29,23,화요일,9.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,36
10-30,0,수요일,8.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,12
10-30,1,수요일,6.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,7
10-30,2,수요일,6.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,4
10-30,10,수요일,11.2,0.0,0.0,1975.0,경기도,안산시 상록구,음식,2
10-30,11,수요일,13.4,0.0,0.0,1915.0,경기도,안산시 상록구,음식,20
10-30,12,수요일,15.0,0.0,0.0,1871.0,경기도,안산시 상록구,음식,24
10-30,13,수요일,15.3,0.0,0.0,2087.0,경기도,안산시 상록구,음식,17
10-30,14,수요일,15.9,0.0,0.0,2014.0,경기도,안산시 상록구,음식,14
10-30,15,수요일,15.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,23
10-30,16,수요일,16.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,16
10-30,17,수요일,15.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,29
10-30,18,수요일,13.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,71
10-30,19,수요일,12.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,75
10-30,20,수요일,11.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,71
10-30,21,수요일,10.0,0.0,0.0,2011.0,경기도,안산시 상록구,음식,42
10-30,22,수요일,9.7,0.0,0.0,1980.0,경기도,안산시 상록구,음식,44
10-30,23,수요일,9.4,0.0,0.0,1892.0,경기도,안산시 상록구,음식,29
10-31,0,목요일,9.3,0.0,0.0,1523.0,경기도,안산시 상록구,음식,21
10-31,1,목요일,9.3,0.0,0.0,1570.0,경기도,안산시 상록구,음식,7
10-31,2,목요일,8.9,0.0,0.0,1513.0,경기도,안산시 상록구,음식,7
10-31,10,목요일,13.8,0.0,0.0,1577.0,경기도,안산시 상록구,음식,5
10-31,11,목요일,16.0,0.0,0.0,1468.0,경기도,안산시 상록구,음식,18
10-31,12,목요일,18.3,0.0,0.0,1751.0,경기도,안산시 상록구,음식,29
10-31,13,목요일,18.7,0.0,0.0,1505.0,경기도,안산시 상록구,음식,18
10-31,14,목요일,19.3,0.0,0.0,1800.0,경기도,안산시 상록구,음식,14
10-31,15,목요일,19.6,0.0,0.0,1538.0,경기도,안산시 상록구,음식,25
10-31,16,목요일,19.3,0.0,0.0,1230.0,경기도,안산시 상록구,음식,18
10-31,17,목요일,18.6,0.0,0.0,1046.0,경기도,안산시 상록구,음식,42
10-31,18,목요일,17.5,0.0,0.0,1040.0,경기도,안산시 상록구,음식,82
10-31,19,목요일,16.8,0.0,0.0,1083.0,경기도,안산시 상록구,음식,78
10-31,20,목요일,16.2,0.0,0.0,1217.0,경기도,안산시 상록구,음식,50
10-31,21,목요일,15.4,0.0,0.0,831.0,경기도,안산시 상록구,음식,47
10-31,22,목요일,15.1,0.0,0.0,2041.0,경기도,안산시 상록구,음식,43
10-31,23,목요일,14.3,0.0,0.0,1137.0,경기도,안산시 상록구,음식,32
11-01,0,금요일,14.3,0.0,0.0,662.0,경기도,안산시 상록구,음식,22
11-01,1,금요일,13.8,0.0,0.0,440.0,경기도,안산시 상록구,음식,22
11-01,2,금요일,14.1,0.0,0.0,376.0,경기도,안산시 상록구,음식,9
11-01,10,금요일,15.6,0.0,0.0,768.0,경기도,안산시 상록구,음식,1
11-01,11,금요일,17.2,0.0,0.0,954.0,경기도,안산시 상록구,음식,17
11-01,12,금요일,17.8,0.0,0.0,1552.0,경기도,안산시 상록구,음식,30
11-01,13,금요일,19.3,0.0,0.0,1831.0,경기도,안산시 상록구,음식,27
11-01,14,금요일,19.5,0.0,0.0,1846.0,경기도,안산시 상록구,음식,17
11-01,15,금요일,19.5,0.0,0.0,1983.0,경기도,안산시 상록구,음식,15
11-01,16,금요일,19.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,26
11-01,17,금요일,17.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,45
11-01,18,금요일,14.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,63
11-01,19,금요일,13.1,0.0,0.0,1943.0,경기도,안산시 상록구,음식,78
11-01,20,금요일,12.2,0.0,0.0,2000.0,경기도,안산시 상록구,음식,85
11-01,21,금요일,11.5,0.0,0.0,1838.0,경기도,안산시 상록구,음식,72
11-01,22,금요일,10.9,0.0,0.0,1993.0,경기도,안산시 상록구,음식,57
11-01,23,금요일,10.0,0.0,0.0,1756.0,경기도,안산시 상록구,음식,37
11-02,0,토요일,8.6,0.0,0.0,1655.0,경기도,안산시 상록구,음식,35
11-02,1,토요일,7.8,0.0,0.0,1487.0,경기도,안산시 상록구,음식,15
11-02,2,토요일,8.3,0.0,0.0,1536.0,경기도,안산시 상록구,음식,7
11-02,10,토요일,15.1,0.0,0.0,1678.0,경기도,안산시 상록구,음식,7
11-02,11,토요일,16.2,0.0,0.0,934.0,경기도,안산시 상록구,음식,30
11-02,12,토요일,17.8,0.0,0.0,1000.0,경기도,안산시 상록구,음식,38
11-02,13,토요일,17.9,0.0,0.0,1020.0,경기도,안산시 상록구,음식,46
11-02,14,토요일,18.5,0.0,0.0,1161.0,경기도,안산시 상록구,음식,56
11-02,15,토요일,18.1,0.0,0.0,1188.0,경기도,안산시 상록구,음식,30
11-02,16,토요일,18.2,0.0,0.0,1029.0,경기도,안산시 상록구,음식,35
11-02,17,토요일,17.4,0.0,0.0,1056.0,경기도,안산시 상록구,음식,58
11-02,18,토요일,15.9,0.0,0.0,912.0,경기도,안산시 상록구,음식,88
11-02,19,토요일,14.6,0.0,0.0,802.0,경기도,안산시 상록구,음식,76
11-02,20,토요일,13.7,0.0,0.0,707.0,경기도,안산시 상록구,음식,82
11-02,21,토요일,13.2,0.0,0.0,634.0,경기도,안산시 상록구,음식,69
11-02,22,토요일,12.1,0.0,0.0,582.0,경기도,안산시 상록구,음식,46
11-02,23,토요일,11.9,0.0,0.0,534.0,경기도,안산시 상록구,음식,51
11-03,0,일요일,11.9,0.0,0.0,508.0,경기도,안산시 상록구,음식,30
11-03,1,일요일,11.3,0.0,0.0,793.0,경기도,안산시 상록구,음식,9
11-03,2,일요일,10.8,0.0,0.0,527.0,경기도,안산시 상록구,음식,10
11-03,10,일요일,13.9,0.0,0.0,669.0,경기도,안산시 상록구,음식,4
11-03,11,일요일,16.2,0.0,0.0,774.0,경기도,안산시 상록구,음식,27
11-03,12,일요일,18.3,0.0,0.0,620.0,경기도,안산시 상록구,음식,49
11-03,13,일요일,19.0,0.0,0.0,898.0,경기도,안산시 상록구,음식,50
11-03,14,일요일,19.8,0.0,0.0,884.0,경기도,안산시 상록구,음식,62
11-03,15,일요일,19.9,0.0,0.0,960.0,경기도,안산시 상록구,음식,33
11-03,16,일요일,20.1,0.0,0.0,1698.0,경기도,안산시 상록구,음식,50
11-03,17,일요일,19.2,0.0,0.0,1990.0,경기도,안산시 상록구,음식,68
11-03,18,일요일,18.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,91
11-03,19,일요일,17.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,110
11-03,20,일요일,16.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,84
11-03,21,일요일,15.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,57
11-03,22,일요일,13.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,45
11-03,23,일요일,12.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,44
11-04,0,월요일,11.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,20
11-04,1,월요일,12.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,18
11-04,2,월요일,11.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,14
11-04,10,월요일,14.9,0.0,0.0,1998.0,경기도,안산시 상록구,음식,4
11-04,11,월요일,16.2,0.0,0.0,1998.0,경기도,안산시 상록구,음식,23
11-04,12,월요일,16.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,34
11-04,13,월요일,17.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,29
11-04,14,월요일,18.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,28
11-04,15,월요일,18.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,19
11-04,16,월요일,18.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,19
11-04,17,월요일,17.3,0.0,0.0,1997.0,경기도,안산시 상록구,음식,26
11-04,18,월요일,14.7,0.0,0.0,2000.0,경기도,안산시 상록구,음식,53
11-04,19,월요일,13.4,0.0,0.0,1990.0,경기도,안산시 상록구,음식,71
11-04,20,월요일,12.5,0.0,0.0,1704.0,경기도,안산시 상록구,음식,44
11-04,21,월요일,10.9,0.0,0.0,1751.0,경기도,안산시 상록구,음식,31
11-04,22,월요일,10.0,0.0,0.0,1506.0,경기도,안산시 상록구,음식,25
11-04,23,월요일,9.4,0.0,0.0,1602.0,경기도,안산시 상록구,음식,18
11-05,0,화요일,8.6,0.0,0.0,1127.0,경기도,안산시 상록구,음식,14
11-05,1,화요일,8.4,0.0,0.0,1128.0,경기도,안산시 상록구,음식,13
11-05,2,화요일,7.6,0.0,0.0,1222.0,경기도,안산시 상록구,음식,7
11-05,10,화요일,12.5,0.0,0.0,525.0,경기도,안산시 상록구,음식,2
11-05,11,화요일,14.0,0.0,0.0,781.0,경기도,안산시 상록구,음식,15
11-05,12,화요일,14.8,0.0,0.0,1123.0,경기도,안산시 상록구,음식,30
11-05,13,화요일,16.3,0.0,0.0,1932.0,경기도,안산시 상록구,음식,17
11-05,14,화요일,16.3,0.0,0.0,1953.0,경기도,안산시 상록구,음식,17
11-05,15,화요일,16.3,0.0,0.0,1904.0,경기도,안산시 상록구,음식,7
11-05,16,화요일,15.5,0.0,0.0,1896.0,경기도,안산시 상록구,음식,20
11-05,17,화요일,14.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,36
11-05,18,화요일,12.3,0.0,0.0,2000.0,경기도,안산시 상록구,음식,66
11-05,19,화요일,11.5,0.0,0.0,1924.0,경기도,안산시 상록구,음식,83
11-05,20,화요일,11.1,0.0,0.0,1882.0,경기도,안산시 상록구,음식,59
11-05,21,화요일,9.4,0.0,0.0,1445.0,경기도,안산시 상록구,음식,60
11-05,22,화요일,9.0,0.0,0.0,1251.0,경기도,안산시 상록구,음식,28
11-05,23,화요일,8.9,0.0,0.0,799.0,경기도,안산시 상록구,음식,30
11-06,0,수요일,8.4,0.0,0.0,716.0,경기도,안산시 상록구,음식,10
11-06,1,수요일,7.8,0.0,0.0,595.0,경기도,안산시 상록구,음식,10
11-06,2,수요일,6.8,0.0,0.0,767.0,경기도,안산시 상록구,음식,2
11-06,10,수요일,11.7,0.0,0.0,692.0,경기도,안산시 상록구,음식,4
11-06,11,수요일,12.6,0.0,0.0,992.0,경기도,안산시 상록구,음식,13
11-06,12,수요일,14.3,0.0,0.0,1535.0,경기도,안산시 상록구,음식,31
11-06,13,수요일,15.2,0.0,0.0,1106.0,경기도,안산시 상록구,음식,24
11-06,14,수요일,16.4,0.0,0.0,1395.0,경기도,안산시 상록구,음식,11
11-06,15,수요일,15.5,0.0,0.0,1900.0,경기도,안산시 상록구,음식,17
11-06,16,수요일,15.6,0.0,0.0,1956.0,경기도,안산시 상록구,음식,23
11-06,17,수요일,14.2,0.0,0.0,1988.0,경기도,안산시 상록구,음식,34
11-06,18,수요일,12.8,0.0,0.0,1638.0,경기도,안산시 상록구,음식,74
11-06,19,수요일,11.5,0.0,0.0,1170.0,경기도,안산시 상록구,음식,91
11-06,20,수요일,11.1,0.0,0.0,1353.0,경기도,안산시 상록구,음식,68
11-06,21,수요일,10.2,0.0,0.0,1121.0,경기도,안산시 상록구,음식,56
11-06,22,수요일,9.6,0.0,0.0,1112.0,경기도,안산시 상록구,음식,56
11-06,23,수요일,9.2,0.0,0.0,999.0,경기도,안산시 상록구,음식,24
11-07,0,목요일,8.6,0.0,0.0,1050.0,경기도,안산시 상록구,음식,19
11-07,1,목요일,8.1,0.0,0.0,1262.0,경기도,안산시 상록구,음식,8
11-07,2,목요일,7.9,0.0,0.0,1127.0,경기도,안산시 상록구,음식,5
11-07,10,목요일,12.0,0.0,0.0,1753.0,경기도,안산시 상록구,음식,5
11-07,11,목요일,12.9,0.0,0.0,1857.0,경기도,안산시 상록구,음식,17
11-07,12,목요일,13.3,0.0,0.0,1749.0,경기도,안산시 상록구,음식,29
11-07,13,목요일,13.9,0.0,0.0,1759.0,경기도,안산시 상록구,음식,23
11-07,14,목요일,12.9,0.0,0.0,1765.0,경기도,안산시 상록구,음식,19
11-07,15,목요일,12.9,0.0,0.0,1851.0,경기도,안산시 상록구,음식,15
11-07,16,목요일,12.2,0.0,0.0,1902.0,경기도,안산시 상록구,음식,25
11-07,17,목요일,10.9,0.0,0.0,2063.0,경기도,안산시 상록구,음식,32
11-07,18,목요일,8.9,0.0,0.0,1999.0,경기도,안산시 상록구,음식,72
11-07,19,목요일,8.6,0.0,0.0,1926.0,경기도,안산시 상록구,음식,62
11-07,20,목요일,7.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,59
11-07,21,목요일,7.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,48
11-07,22,목요일,6.5,0.0,0.0,2000.0,경기도,안산시 상록구,음식,30
11-07,23,목요일,4.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,28
11-08,0,금요일,4.0,0.0,0.0,2000.0,경기도,안산시 상록구,음식,13
11-08,1,금요일,3.8,0.0,0.0,2000.0,경기도,안산시 상록구,음식,13
11-08,2,금요일,2.9,0.0,0.0,2000.0,경기도,안산시 상록구,음식,6
11-08,10,금요일,6.6,0.0,0.0,1860.0,경기도,안산시 상록구,음식,3
11-08,11,금요일,8.5,0.0,0.0,1899.0,경기도,안산시 상록구,음식,27
11-08,12,금요일,10.3,0.0,0.0,1987.0,경기도,안산시 상록구,음식,38
11-08,13,금요일,12.1,0.0,0.0,2000.0,경기도,안산시 상록구,음식,13
11-08,14,금요일,12.6,0.0,0.0,2000.0,경기도,안산시 상록구,음식,17
11-08,15,금요일,12.3,0.0,0.0,1953.0,경기도,안산시 상록구,음식,20
11-08,16,금요일,11.8,0.0,0.0,1990.0,경기도,안산시 상록구,음식,16
11-08,17,금요일,10.4,0.0,0.0,2000.0,경기도,안산시 상록구,음식,47
11-08,18,금요일,8.7,0.0,0.0,1998.0,경기도,안산시 상록구,음식,72
