지점,지점명,일시,기온(°C),강수량(mm),적설(cm),시정(10m)
119,수원,2021-06-09 14:00,31.6,,,1789
119,수원,2021-06-09 15:00,32.1,,,1934
119,수원,2021-06-09 16:00,31.7,,,1881
119,수원,2021-06-09 17:00,31.8,,,1811
119,수원,2021-06-09 18:00,30.4,,,1532
119,수원,2021-06-09 19:00,28.3,,,1375
119,수원,2021-06-09 20:00,26.8,,,1048
119,수원,2021-06-09 21:00,25.6,,,899
119,수원,2021-06-09 22:00,24.6,,,732
119,수원,2021-06-09 23:00,23.5,,,541
119,수원,2021-06-10 00:00,22.5,,,571
119,수원,2021-06-10 01:00,22.4,,,790
119,수원,2021-06-10 02:00,21.6,,,695
119,수원,2021-06-10 03:00,21.3,,,558
119,수원,2021-06-10 04:00,21.2,,,350
119,수원,2021-06-10 05:00,21.6,,,327
119,수원,2021-06-10 06:00,21.8,,,377
119,수원,2021-06-10 07:00,22.9,,,633
119,수원,2021-06-10 08:00,24.8,,,802
119,수원,2021-06-10 09:00,26.4,,,1373
119,수원,2021-06-10 10:00,27.8,,,1953
119,수원,2021-06-10 11:00,29.3,,,1917
119,수원,2021-06-10 12:00,29,,,1967
119,수원,2021-06-10 13:00,29.8,,,1982
119,수원,2021-06-10 14:00,30.2,,,1940
119,수원,2021-06-10 15:00,30.2,,,1923
119,수원,2021-06-10 16:00,29.2,,,1989
119,수원,2021-06-10 17:00,28,,,1993
119,수원,2021-06-10 18:00,26.5,0,,1855
119,수원,2021-06-10 19:00,24.5,0,,1008
119,수원,2021-06-10 20:00,24.8,.1,,1109
119,수원,2021-06-10 21:00,24.3,.3,,1509
119,수원,2021-06-10 22:00,24.2,.1,,1832
119,수원,2021-06-10 23:00,21.2,.9,,858
119,수원,2021-06-11 00:00,19.9,6.9,,701
119,수원,2021-06-11 01:00,20,1.7,,721
119,수원,2021-06-11 02:00,20.8,.2,,1938
119,수원,2021-06-11 03:00,20.7,1.1,,959
119,수원,2021-06-11 04:00,20.9,4.3,,1871
119,수원,2021-06-11 05:00,20.9,0,,2000
119,수원,2021-06-11 06:00,21,,,1950
119,수원,2021-06-11 07:00,20.3,,,1138
119,수원,2021-06-11 08:00,20.4,,,1957
119,수원,2021-06-11 09:00,20.9,,,1515
119,수원,2021-06-11 10:00,20.9,0,,671
119,수원,2021-06-11 11:00,21.9,0,,746
119,수원,2021-06-11 12:00,22.2,,,1970
119,수원,2021-06-11 13:00,24.4,,,1947
119,수원,2021-06-11 14:00,24.9,,,1987
119,수원,2021-06-11 15:00,23,,,1749
119,수원,2021-06-11 16:00,24.9,,,1840
119,수원,2021-06-11 17:00,24.9,,,1933
119,수원,2021-06-11 18:00,24.6,,,1867
119,수원,2021-06-11 19:00,23.4,,,1655
119,수원,2021-06-11 20:00,22.2,,,1885
119,수원,2021-06-11 21:00,20.6,,,1096
119,수원,2021-06-11 22:00,19.8,,,649
119,수원,2021-06-11 23:00,19.1,,,656
119,수원,2021-06-12 00:00,18.8,,,514
119,수원,2021-06-12 01:00,18.4,,,402
119,수원,2021-06-12 02:00,17.7,,,33
119,수원,2021-06-12 03:00,17.7,,,41
119,수원,2021-06-12 04:00,17.4,,,32
119,수원,2021-06-12 05:00,17.3,,,20
119,수원,2021-06-12 06:00,17.2,,,110
119,수원,2021-06-12 07:00,18.8,,,498
119,수원,2021-06-12 08:00,21.6,,,872
119,수원,2021-06-12 09:00,23.5,,,1603
119,수원,2021-06-12 10:00,25.3,,,1811
119,수원,2021-06-12 11:00,26.7,,,1992
119,수원,2021-06-12 12:00,27.8,,,1966
119,수원,2021-06-12 13:00,28.3,,,1983
119,수원,2021-06-12 14:00,28.6,,,1414
119,수원,2021-06-12 15:00,27.9,,,1373
119,수원,2021-06-12 16:00,27.3,,,1634
119,수원,2021-06-12 17:00,27.2,,,1924
119,수원,2021-06-12 18:00,26.1,,,1997
119,수원,2021-06-12 19:00,25.1,,,2000
119,수원,2021-06-12 20:00,22.8,,,2003
119,수원,2021-06-12 21:00,21.6,,,1868
119,수원,2021-06-12 22:00,20.8,,,1343
119,수원,2021-06-12 23:00,20.2,,,1481
119,수원,2021-06-13 00:00,20,,,678
119,수원,2021-06-13 01:00,19.4,,,691
119,수원,2021-06-13 02:00,19.7,,,678
119,수원,2021-06-13 03:00,19.6,,,529
119,수원,2021-06-13 04:00,19.5,,,525
119,수원,2021-06-13 05:00,18.9,,,739
119,수원,2021-06-13 06:00,18.7,,,575
119,수원,2021-06-13 07:00,19.9,,,584
119,수원,2021-06-13 08:00,20.4,,,555
119,수원,2021-06-13 09:00,21.3,,,982
119,수원,2021-06-13 10:00,22.6,,,845
119,수원,2021-06-13 11:00,24.7,,,1455
119,수원,2021-06-13 12:00,26.4,,,1221
119,수원,2021-06-13 13:00,27.8,,,1579
119,수원,2021-06-13 14:00,28.1,,,1528
119,수원,2021-06-13 15:00,28.6,,,1492
119,수원,2021-06-13 16:00,28.3,,,1929
119,수원,2021-06-13 17:00,26.2,,,1912
119,수원,2021-06-13 18:00,24.6,,,2000
119,수원,2021-06-13 19:00,23.5,,,2000
119,수원,2021-06-13 20:00,21.1,,,2065
119,수원,2021-06-13 21:00,19.7,,,2000
119,수원,2021-06-13 22:00,18.5,,,621
119,수원,2021-06-13 23:00,17.6,,,235
119,수원,2021-06-14 00:00,17.9,,,734
119,수원,2021-06-14 01:00,17.6,,,242
119,수원,2021-06-14 02:00,17.3,,,157
119,수원,2021-06-14 03:00,17.2,,,215
119,수원,2021-06-14 04:00,17.1,,,66
119,수원,2021-06-14 05:00,16.9,,,152
119,수원,2021-06-14 06:00,17.3,,,406
119,수원,2021-06-14 07:00,17.6,,,372
119,수원,2021-06-14 08:00,20,,,873
119,수원,2021-06-14 09:00,21.8,,,1797
119,수원,2021-06-14 10:00,23.6,,,1300
119,수원,2021-06-14 11:00,25.4,,,1320
119,수원,2021-06-14 12:00,27.2,,,1200
119,수원,2021-06-14 13:00,27.9,,,1050
119,수원,2021-06-14 14:00,28.7,,,750
119,수원,2021-06-14 15:00,28.3,,,613
119,수원,2021-06-14 16:00,27.3,,,725
119,수원,2021-06-14 17:00,27,,,719
119,수원,2021-06-14 18:00,24.2,,,1194
119,수원,2021-06-14 19:00,23.6,,,1484
119,수원,2021-06-14 20:00,22,,,1309
119,수원,2021-06-14 21:00,21.2,,,1922
119,수원,2021-06-14 22:00,20.7,,,1452
119,수원,2021-06-14 23:00,20.9,,,1705
119,수원,2021-06-15 00:00,20.7,,,1113
119,수원,2021-06-15 01:00,20.9,,,749
119,수원,2021-06-15 02:00,20.5,,,594
119,수원,2021-06-15 03:00,20.7,,,580
119,수원,2021-06-15 04:00,21,,,563
119,수원,2021-06-15 05:00,20.8,,,769
119,수원,2021-06-15 06:00,21.1,,,618
119,수원,2021-06-15 07:00,21.6,0,,1731
119,수원,2021-06-15 08:00,22.8,0,,1124
119,수원,2021-06-15 09:00,22.4,.3,,682
119,수원,2021-06-15 10:00,23.2,0,,1418
119,수원,2021-06-15 11:00,23.5,0,,1537
119,수원,2021-06-15 12:00,22.6,.3,,1215
119,수원,2021-06-15 13:00,22.5,.1,,1304
119,수원,2021-06-15 14:00,22.8,0,,1545
119,수원,2021-06-15 15:00,24,,,1712
119,수원,2021-06-15 16:00,25.2,,,1739
119,수원,2021-06-15 17:00,25.8,,,1920
119,수원,2021-06-15 18:00,25.9,,,1874
119,수원,2021-06-15 19:00,25.1,,,1889
119,수원,2021-06-15 20:00,24.3,,,2000
119,수원,2021-06-15 21:00,23.6,,,1958
119,수원,2021-06-15 22:00,23.1,,,1991
119,수원,2021-06-15 23:00,23.1,,,2000
119,수원,2021-06-16 00:00,22.4,,,2000
119,수원,2021-06-16 01:00,21.7,,,2000
119,수원,2021-06-16 02:00,21.1,,,2000
119,수원,2021-06-16 03:00,21.2,,,2000
119,수원,2021-06-16 04:00,20.5,,,2000
119,수원,2021-06-16 05:00,20.8,,,2000
119,수원,2021-06-16 06:00,21.3,,,2000
119,수원,2021-06-16 07:00,23,,,2000
119,수원,2021-06-16 08:00,24.4,,,2000
119,수원,2021-06-16 09:00,25.6,,,2000
119,수원,2021-06-16 10:00,26.2,,,2000
119,수원,2021-06-16 11:00,26.6,,,2000
119,수원,2021-06-16 12:00,27.2,,,2000
119,수원,2021-06-16 13:00,27.9,,,2000
119,수원,2021-06-16 14:00,27.5,,,2000
119,수원,2021-06-16 15:00,28.8,,,2000
119,수원,2021-06-16 16:00,29.5,,,2000
119,수원,2021-06-16 17:00,28.4,,,2000
119,수원,2021-06-16 18:00,28,,,2000
119,수원,2021-06-16 19:00,26.8,,,2000
119,수원,2021-06-16 20:00,25.6,,,2026
119,수원,2021-06-16 21:00,24.6,,,2000
119,수원,2021-06-16 22:00,23.5,,,1995
119,수원,2021-06-16 23:00,22.6,,,2000
119,수원,2021-06-17 00:00,22,,,2000
119,수원,2021-06-17 01:00,21.5,,,1996
119,수원,2021-06-17 02:00,21,,,2000
119,수원,2021-06-17 03:00,20.5,,,2000
119,수원,2021-06-17 04:00,20.2,,,2000
119,수원,2021-06-17 05:00,20.2,,,2000
119,수원,2021-06-17 06:00,20.2,,,2000
119,수원,2021-06-17 07:00,20.4,,,2000
119,수원,2021-06-17 08:00,21,,,2000
119,수원,2021-06-17 09:00,21.2,,,1998
119,수원,2021-06-17 10:00,21.9,,,2000
119,수원,2021-06-17 11:00,23.2,,,1993
119,수원,2021-06-17 12:00,23.4,,,1995
119,수원,2021-06-17 13:00,23.6,,,1930
119,수원,2021-06-17 14:00,23.9,,,1706
119,수원,2021-06-17 15:00,23.9,,,1870
119,수원,2021-06-17 16:00,23.2,0,,1998
119,수원,2021-06-17 17:00,23,.1,,1906
119,수원,2021-06-17 18:00,22.6,0,,1763
119,수원,2021-06-17 19:00,22.3,,,1949
119,수원,2021-06-17 20:00,21.5,,,1536
119,수원,2021-06-17 21:00,21.3,,,1039
119,수원,2021-06-17 22:00,20.8,,,1328
119,수원,2021-06-17 23:00,20.7,,,1685
119,수원,2021-06-18 00:00,20.3,0,,751
119,수원,2021-06-18 01:00,20,,,572
119,수원,2021-06-18 02:00,20,,,465
119,수원,2021-06-18 03:00,19.8,0,,739
119,수원,2021-06-18 04:00,19.3,.5,,315
119,수원,2021-06-18 05:00,19.2,1.1,,358
119,수원,2021-06-18 06:00,19,1.1,,443
119,수원,2021-06-18 07:00,19,1.2,,422
119,수원,2021-06-18 08:00,19.4,.3,,1029
119,수원,2021-06-18 09:00,19.7,.1,,734
119,수원,2021-06-18 10:00,19.9,.9,,280
119,수원,2021-06-18 11:00,20.2,.5,,341
119,수원,2021-06-18 12:00,20.3,.4,,329
119,수원,2021-06-18 13:00,20.7,.1,,1813
119,수원,2021-06-18 14:00,21.2,,,1514
119,수원,2021-06-18 15:00,20.8,0,,694
119,수원,2021-06-18 16:00,20.5,0,,793
119,수원,2021-06-18 17:00,20.6,,,852
119,수원,2021-06-18 18:00,20.6,,,1088
119,수원,2021-06-18 19:00,20.6,,,1234
119,수원,2021-06-18 20:00,20.1,,,1227
119,수원,2021-06-18 21:00,19.5,,,1113
119,수원,2021-06-18 22:00,19.3,,,758
119,수원,2021-06-18 23:00,18.9,,,557
119,수원,2021-06-19 00:00,18.7,0,,304
119,수원,2021-06-19 01:00,18.8,,,332
119,수원,2021-06-19 02:00,19,,,348
119,수원,2021-06-19 03:00,18.4,,,332
119,수원,2021-06-19 04:00,18.1,,,280
119,수원,2021-06-19 05:00,17.8,,,214
119,수원,2021-06-19 06:00,18,,,366
119,수원,2021-06-19 07:00,19,,,381
119,수원,2021-06-19 08:00,20.1,,,585
119,수원,2021-06-19 09:00,22.3,,,516
119,수원,2021-06-19 10:00,22.8,,,602
119,수원,2021-06-19 11:00,23.9,,,603
119,수원,2021-06-19 12:00,25.3,,,791
119,수원,2021-06-19 13:00,25.9,,,774
119,수원,2021-06-19 14:00,26.4,,,551
119,수원,2021-06-19 15:00,26.5,,,673
119,수원,2021-06-19 16:00,26.9,,,928
119,수원,2021-06-19 17:00,25.5,,,862
119,수원,2021-06-19 18:00,24.4,,,859
119,수원,2021-06-19 19:00,23.7,,,809
119,수원,2021-06-19 20:00,22.4,,,725
119,수원,2021-06-19 21:00,21.4,,,597
119,수원,2021-06-19 22:00,20.2,,,651
119,수원,2021-06-19 23:00,19.8,,,574
119,수원,2021-06-20 00:00,18.9,,,456
119,수원,2021-06-20 01:00,18.1,,,501
119,수원,2021-06-20 02:00,17.5,,,379
119,수원,2021-06-20 03:00,17.1,,,286
119,수원,2021-06-20 04:00,17.4,,,235
119,수원,2021-06-20 05:00,17.1,,,280
119,수원,2021-06-20 06:00,17.5,,,331
119,수원,2021-06-20 07:00,20.4,,,303
119,수원,2021-06-20 08:00,21.7,,,948
119,수원,2021-06-20 09:00,23.6,,,932
119,수원,2021-06-20 10:00,24.6,,,1294
119,수원,2021-06-20 11:00,26.6,,,1020
119,수원,2021-06-20 12:00,26.9,,,1543
119,수원,2021-06-20 13:00,28.8,,,1512
119,수원,2021-06-20 14:00,29.3,,,1974
119,수원,2021-06-20 15:00,28.6,,,1660
119,수원,2021-06-20 16:00,27.5,,,870
119,수원,2021-06-20 17:00,26.7,,,848
119,수원,2021-06-20 18:00,25.9,,,836
119,수원,2021-06-20 19:00,24.6,,,707
119,수원,2021-06-20 20:00,23.1,,,520
119,수원,2021-06-20 21:00,22.1,,,564
119,수원,2021-06-20 22:00,21.5,,,390
119,수원,2021-06-20 23:00,21.1,,,309
119,수원,2021-06-21 00:00,21,,,408
119,수원,2021-06-21 01:00,20.4,,,318
119,수원,2021-06-21 02:00,19.5,,,340
119,수원,2021-06-21 03:00,19.3,,,298
119,수원,2021-06-21 04:00,19,,,380
119,수원,2021-06-21 05:00,18.5,,,295
119,수원,2021-06-21 06:00,18.7,,,450
119,수원,2021-06-21 07:00,20.1,,,609
119,수원,2021-06-21 08:00,21.5,,,704
119,수원,2021-06-21 09:00,22.6,,,544
119,수원,2021-06-21 10:00,24,,,1006
119,수원,2021-06-21 11:00,25.3,,,870
119,수원,2021-06-21 12:00,27,,,1010
119,수원,2021-06-21 13:00,27.8,,,1227
119,수원,2021-06-21 14:00,27.9,,,1468
119,수원,2021-06-21 15:00,28,,,2000
119,수원,2021-06-21 16:00,27.7,,,1991
119,수원,2021-06-21 17:00,27.1,,,2000
119,수원,2021-06-21 18:00,26.3,,,2000
119,수원,2021-06-21 19:00,25.2,,,2000
119,수원,2021-06-21 20:00,23.8,,,1950
119,수원,2021-06-21 21:00,22,,,2000
119,수원,2021-06-21 22:00,20.7,,,1001
119,수원,2021-06-21 23:00,20.5,,,1322
119,수원,2021-06-22 00:00,19.8,,,1477
119,수원,2021-06-22 01:00,19.1,,,784
119,수원,2021-06-22 02:00,18.6,,,535
119,수원,2021-06-22 03:00,19.3,,,1626
119,수원,2021-06-22 04:00,19.7,,,874
119,수원,2021-06-22 05:00,19.3,,,798
119,수원,2021-06-22 06:00,20.1,0,,839
119,수원,2021-06-22 07:00,20.7,0,,1706
119,수원,2021-06-22 08:00,21.8,0,,1945
119,수원,2021-06-22 09:00,23.1,,,1949
119,수원,2021-06-22 10:00,24.1,,,1945
119,수원,2021-06-22 11:00,26.1,,,1955
119,수원,2021-06-22 12:00,26.1,,,1877
119,수원,2021-06-22 13:00,26.4,,,1867
119,수원,2021-06-22 14:00,26.6,0,,1997
119,수원,2021-06-22 15:00,27.9,,,1930
119,수원,2021-06-22 16:00,27.7,,,2026
119,수원,2021-06-22 17:00,26.9,,,1983
119,수원,2021-06-22 18:00,26.5,,,1997
119,수원,2021-06-22 19:00,25.1,,,1999
119,수원,2021-06-22 20:00,24,,,2000
119,수원,2021-06-22 21:00,22.3,,,2000
119,수원,2021-06-22 22:00,21.9,,,2000
119,수원,2021-06-22 23:00,22.8,,,2000
119,수원,2021-06-23 00:00,21.7,,,2000
119,수원,2021-06-23 01:00,21.2,,,2000
119,수원,2021-06-23 02:00,20.6,,,2000
119,수원,2021-06-23 03:00,20.2,,,2000
119,수원,2021-06-23 04:00,19.9,,,2000
119,수원,2021-06-23 05:00,19.8,,,2000
119,수원,2021-06-23 06:00,19.7,,,2000
119,수원,2021-06-23 07:00,20.6,,,2000
119,수원,2021-06-23 08:00,21.2,,,2000
119,수원,2021-06-23 09:00,22.1,,,2068
119,수원,2021-06-23 10:00,22.9,,,1995
119,수원,2021-06-23 11:00,23.7,,,1939
119,수원,2021-06-23 12:00,24.4,,,1850
119,수원,2021-06-23 13:00,25.3,,,1943
119,수원,2021-06-23 14:00,25.4,,,1744
119,수원,2021-06-23 15:00,25.4,,,1483
119,수원,2021-06-23 16:00,25,,,1810
119,수원,2021-06-23 17:00,24.4,0,,890
119,수원,2021-06-23 18:00,24,.2,,1042
119,수원,2021-06-23 19:00,23,0,,1438
119,수원,2021-06-23 20:00,22.3,,,1648
119,수원,2021-06-23 21:00,21.3,,,1787
119,수원,2021-06-23 22:00,21.5,,,1809
119,수원,2021-06-23 23:00,21,,,1997
119,수원,2021-06-24 00:00,20.4,,,1344
119,수원,2021-06-24 01:00,19.5,,,1120
119,수원,2021-06-24 02:00,19.1,,,1038
119,수원,2021-06-24 03:00,18.9,,,888
119,수원,2021-06-24 04:00,19.2,,,950
119,수원,2021-06-24 05:00,19.4,,,1012
119,수원,2021-06-24 06:00,19.5,,,1132
119,수원,2021-06-24 07:00,20.8,,,1084
119,수원,2021-06-24 08:00,22,,,1344
119,수원,2021-06-24 09:00,23.3,,,1037
119,수원,2021-06-24 10:00,24.2,,,1083
119,수원,2021-06-24 11:00,24.7,,,1378
119,수원,2021-06-24 12:00,26.3,,,1472
119,수원,2021-06-24 13:00,27.1,,,1577
119,수원,2021-06-24 14:00,26.9,,,1798
119,수원,2021-06-24 15:00,26.7,,,1744
119,수원,2021-06-24 16:00,27.3,,,1100
119,수원,2021-06-24 17:00,25.7,,,653
119,수원,2021-06-24 18:00,24.5,,,627
119,수원,2021-06-24 19:00,23.8,,,612
119,수원,2021-06-24 20:00,22.7,,,684
119,수원,2021-06-24 21:00,21.5,,,717
119,수원,2021-06-24 22:00,21.1,,,683
119,수원,2021-06-24 23:00,20,,,446
119,수원,2021-06-25 00:00,19.9,,,524
119,수원,2021-06-25 01:00,19.4,,,419
119,수원,2021-06-25 02:00,18.8,,,391
119,수원,2021-06-25 03:00,18.6,,,383
119,수원,2021-06-25 04:00,18.3,,,393
119,수원,2021-06-25 05:00,18.1,,,375
119,수원,2021-06-25 06:00,18.9,,,388
119,수원,2021-06-25 07:00,21,,,302
119,수원,2021-06-25 08:00,22.2,,,293
119,수원,2021-06-25 09:00,23.7,,,346
119,수원,2021-06-25 10:00,25.5,,,668
119,수원,2021-06-25 11:00,25.6,,,669
119,수원,2021-06-25 12:00,27,,,1161
119,수원,2021-06-25 13:00,27.5,,,1673
119,수원,2021-06-25 14:00,28.3,,,1960
119,수원,2021-06-25 15:00,28.1,,,1785
119,수원,2021-06-25 16:00,28.2,,,1819
119,수원,2021-06-25 17:00,27.8,,,1907
119,수원,2021-06-25 18:00,26.2,,,1931
119,수원,2021-06-25 19:00,24.7,,,1984
119,수원,2021-06-25 20:00,23.9,,,1978
119,수원,2021-06-25 21:00,22.5,,,1538
119,수원,2021-06-25 22:00,21.5,,,1375
119,수원,2021-06-25 23:00,21.5,,,1243
119,수원,2021-06-26 00:00,21.4,,,1118
119,수원,2021-06-26 01:00,21.7,0,,909
119,수원,2021-06-26 02:00,21.6,.1,,883
119,수원,2021-06-26 03:00,20.9,3.5,,596
119,수원,2021-06-26 04:00,20.5,1.6,,391
119,수원,2021-06-26 05:00,20.7,1,,366
119,수원,2021-06-26 06:00,20.5,.5,,867
119,수원,2021-06-26 07:00,20.5,.4,,556
119,수원,2021-06-26 08:00,21,.2,,1013
119,수원,2021-06-26 09:00,21.2,0,,1506
119,수원,2021-06-26 10:00,22.1,.1,,1552
119,수원,2021-06-26 11:00,23.1,0,,2000
119,수원,2021-06-26 12:00,24.2,0,,2000
119,수원,2021-06-26 13:00,24.5,0,,1958
119,수원,2021-06-26 14:00,25.4,,,1885
119,수원,2021-06-26 15:00,25.7,,,1898
119,수원,2021-06-26 16:00,27.2,,,1942
119,수원,2021-06-26 17:00,26.4,,,1996
119,수원,2021-06-26 18:00,26.4,,,2000
119,수원,2021-06-26 19:00,25.6,,,2000
119,수원,2021-06-26 20:00,24.3,,,2000
119,수원,2021-06-26 21:00,23.8,,,2000
119,수원,2021-06-26 22:00,23.2,,,2000
119,수원,2021-06-26 23:00,22.4,,,1996
119,수원,2021-06-27 00:00,21.6,,,2026
119,수원,2021-06-27 01:00,21.3,,,2000
119,수원,2021-06-27 02:00,20.8,,,1999
119,수원,2021-06-27 03:00,20.3,,,1984
119,수원,2021-06-27 04:00,20.8,,,2000
119,수원,2021-06-27 05:00,20.2,,,1937
119,수원,2021-06-27 06:00,20.9,,,1862
119,수원,2021-06-27 07:00,22.3,,,1885
119,수원,2021-06-27 08:00,23.4,,,1856
119,수원,2021-06-27 09:00,25.5,,,1828
119,수원,2021-06-27 10:00,26.4,,,1831
119,수원,2021-06-27 11:00,27.2,,,1854
119,수원,2021-06-27 12:00,27.7,,,1967
119,수원,2021-06-27 13:00,27.8,,,1998
119,수원,2021-06-27 14:00,29.5,,,1954
119,수원,2021-06-27 15:00,29.7,,,1957
119,수원,2021-06-27 16:00,30.2,,,1997
119,수원,2021-06-27 17:00,29.3,,,2000
119,수원,2021-06-27 18:00,27.6,,,1741
119,수원,2021-06-27 19:00,24.5,0,,1554
119,수원,2021-06-27 20:00,23.7,.2,,1672
119,수원,2021-06-27 21:00,24.5,,,1900
119,수원,2021-06-27 22:00,24.1,,,1996
119,수원,2021-06-27 23:00,24.1,,,1822
119,수원,2021-06-28 00:00,24.5,,,1983
119,수원,2021-06-28 01:00,24.3,,,2000
119,수원,2021-06-28 02:00,23.7,,,1989
119,수원,2021-06-28 03:00,23.3,,,2005
119,수원,2021-06-28 04:00,22.4,,,1727
119,수원,2021-06-28 05:00,22.4,,,1775
119,수원,2021-06-28 06:00,22.5,,,1619
119,수원,2021-06-28 07:00,22.2,0,,1743
119,수원,2021-06-28 08:00,21.6,.9,,1071
119,수원,2021-06-28 09:00,22.3,0,,1327
119,수원,2021-06-28 10:00,22.6,,,1115
119,수원,2021-06-28 11:00,22.9,0,,1153
119,수원,2021-06-28 12:00,23.3,0,,1105
119,수원,2021-06-28 13:00,25,,,1644
119,수원,2021-06-28 14:00,27.5,,,1787
119,수원,2021-06-28 15:00,28.4,,,2055
119,수원,2021-06-28 16:00,28.7,,,1877
119,수원,2021-06-28 17:00,25.4,,,1892
119,수원,2021-06-28 18:00,24.5,0,,2000
119,수원,2021-06-28 19:00,24.4,,,1961
119,수원,2021-06-28 20:00,24,,,1917
119,수원,2021-06-28 21:00,23.4,,,1261
119,수원,2021-06-28 22:00,22.7,,,1149
119,수원,2021-06-28 23:00,22.4,,,1190
119,수원,2021-06-29 00:00,21.6,,,1001
119,수원,2021-06-29 01:00,21.5,,,1000
119,수원,2021-06-29 02:00,21.5,,,966
119,수원,2021-06-29 03:00,21.7,,,921
119,수원,2021-06-29 04:00,21.3,,,930
119,수원,2021-06-29 05:00,21.2,,,852
119,수원,2021-06-29 06:00,21.6,,,944
119,수원,2021-06-29 07:00,22.8,,,1114
119,수원,2021-06-29 08:00,24,,,1354
119,수원,2021-06-29 09:00,25.5,,,1710
119,수원,2021-06-29 10:00,25.9,,,1505
119,수원,2021-06-29 11:00,26.6,,,1193
119,수원,2021-06-29 12:00,28,,,1117
119,수원,2021-06-29 13:00,28.1,,,1112
119,수원,2021-06-29 14:00,27.4,0,,1213
119,수원,2021-06-29 15:00,23.2,.9,,536
119,수원,2021-06-29 16:00,26,0,,506
119,수원,2021-06-29 17:00,26.4,,,563
119,수원,2021-06-29 18:00,25.6,,,673
119,수원,2021-06-29 19:00,24.1,,,632
119,수원,2021-06-29 20:00,23.1,,,637
119,수원,2021-06-29 21:00,22,,,535
119,수원,2021-06-29 22:00,21.4,,,723
119,수원,2021-06-29 23:00,21.1,,,713
119,수원,2021-06-30 00:00,20.7,,,612
119,수원,2021-06-30 01:00,20.6,,,846
119,수원,2021-06-30 02:00,20.3,,,475
119,수원,2021-06-30 03:00,20.4,,,513
119,수원,2021-06-30 04:00,20.8,,,552
119,수원,2021-06-30 05:00,21,,,649
119,수원,2021-06-30 06:00,20.7,,,552
119,수원,2021-06-30 07:00,21.8,,,562
119,수원,2021-06-30 08:00,23.5,,,700
119,수원,2021-06-30 09:00,24.1,,,678
119,수원,2021-06-30 10:00,25.3,,,618
119,수원,2021-06-30 11:00,26.7,,,923
119,수원,2021-06-30 12:00,27.6,,,506
119,수원,2021-06-30 13:00,28.1,,,834
119,수원,2021-06-30 14:00,27.7,0,,790
119,수원,2021-06-30 15:00,25.5,0,,825
119,수원,2021-06-30 16:00,28.3,,,708
119,수원,2021-06-30 17:00,27.8,,,765
119,수원,2021-06-30 18:00,28.2,,,741
119,수원,2021-06-30 19:00,27.5,,,850
119,수원,2021-06-30 20:00,25.8,,,1191
119,수원,2021-06-30 21:00,23.7,,,1045
119,수원,2021-06-30 22:00,22.9,,,1223
119,수원,2021-06-30 23:00,22.3,,,563
119,수원,2021-07-01 00:00,22,,,595
119,수원,2021-07-01 01:00,21.5,,,594
119,수원,2021-07-01 02:00,21,,,470
119,수원,2021-07-01 03:00,20.9,,,548
119,수원,2021-07-01 04:00,20.5,,,280
119,수원,2021-07-01 05:00,20.9,,,380
119,수원,2021-07-01 06:00,21.3,,,382
119,수원,2021-07-01 07:00,23.5,,,534
119,수원,2021-07-01 08:00,24.7,,,779
119,수원,2021-07-01 09:00,26.3,,,899
119,수원,2021-07-01 10:00,28.2,,,910
119,수원,2021-07-01 11:00,28.8,,,877
119,수원,2021-07-01 12:00,29.8,,,914
119,수원,2021-07-01 13:00,30.6,,,1853
119,수원,2021-07-01 14:00,30.7,,,1585
119,수원,2021-07-01 15:00,30.4,,,1673
119,수원,2021-07-01 16:00,30.5,,,2033
119,수원,2021-07-01 17:00,30.5,,,998
119,수원,2021-07-01 18:00,29.7,,,1705
119,수원,2021-07-01 19:00,29.1,,,1259
119,수원,2021-07-01 20:00,28,,,969
119,수원,2021-07-01 21:00,26.4,,,707
119,수원,2021-07-01 22:00,26.4,,,896
119,수원,2021-07-01 23:00,25.1,,,666
119,수원,2021-07-02 00:00,24.5,,,607
119,수원,2021-07-02 01:00,23.4,,,821
119,수원,2021-07-02 02:00,23.6,,,790
119,수원,2021-07-02 03:00,24,,,1118
119,수원,2021-07-02 04:00,23.8,,,1658
119,수원,2021-07-02 05:00,24.4,,,1844
119,수원,2021-07-02 06:00,24.5,,,1645
119,수원,2021-07-02 07:00,24.9,,,1811
119,수원,2021-07-02 08:00,25.1,,,1819
119,수원,2021-07-02 09:00,25.4,,,1583
119,수원,2021-07-02 10:00,25.9,,,1742
119,수원,2021-07-02 11:00,26.9,,,1816
119,수원,2021-07-02 12:00,28.9,,,1868
119,수원,2021-07-02 13:00,29.9,,,1999
119,수원,2021-07-02 14:00,30.6,,,1985
119,수원,2021-07-02 15:00,30.9,,,1947
119,수원,2021-07-02 16:00,31.4,,,1895
119,수원,2021-07-02 17:00,31.2,,,1737
119,수원,2021-07-02 18:00,30.5,,,1795
119,수원,2021-07-02 19:00,29.8,,,2000
119,수원,2021-07-02 20:00,29,,,2000
119,수원,2021-07-02 21:00,28.4,,,2000
119,수원,2021-07-02 22:00,27.6,,,2000
119,수원,2021-07-02 23:00,26.9,,,2000
119,수원,2021-07-03 00:00,26.2,,,2000
119,수원,2021-07-03 01:00,25.5,,,1996
119,수원,2021-07-03 02:00,24.9,,,2000
119,수원,2021-07-03 03:00,24.1,,,1950
