CTY_CD,CTY_NM,TIME_CD,FORN_GB,M_10_CNT,M_15_CNT,M_20_CNT,M_25_CNT,M_30_CNT,M_35_CNT,M_40_CNT,M_45_CNT,M_50_CNT,M_55_CNT,M_60_CNT,M_65_CNT,M_70_CNT,F_10_CNT,F_15_CNT,F_20_CNT,F_25_CNT,F_30_CNT,F_35_CNT,F_40_CNT,F_45_CNT,F_50_CNT,F_55_CNT,F_60_CNT,F_65_CNT,F_70_CNT,ETL_YMD
41271,안산시 상록구,7,내국인,569.4,1224.0,1594.12,1850.4,1359.71,1175.73,1501.33,1768.12,2036.99,2151.06,1766.22,997.34,575.21,581.22,1040.77,1248.73,1290.54,1055.22,1131.71,1322.08,1731.66,1902.02,1873.86,1523.85,802.03,511.89,20220314
41273,안산시 단원구,18,내국인,1900.8,3138.01,3747.98,4221.49,3563.51,2977.25,3804.4,3898.1,4670.75,4392.66,3309.17,1641.71,819.41,1842.67,2865.04,3097.03,3518.79,2668.36,1998.94,2507.92,3397.92,3751.16,3428.49,2395.68,1146.27,674.31,20220302
41271,안산시 상록구,8,내국인,2178.13,3133.06,1941.03,2126.23,1665.56,1541.49,1812.28,2144.47,2680.45,2550.14,2298.84,1145.6,653.21,2143.65,2689.87,1622.98,1626.41,1351.41,1562.19,2008.31,2252.49,2612.98,2410.23,1974.09,1007.83,608.41,20220324
41273,안산시 단원구,9,외국인,1.69,10.72,306.01,793.08,915.68,890.35,515.4,422.82,536.29,389.21,256.01,128.77,30.33,3.48,16.23,159.94,247.93,366.96,434.55,362.48,288.45,313.78,298.78,212.76,114.86,36.16,20220327
41271,안산시 상록구,1,외국인,3.47,22.2,101.06,58.32,106.01,82.24,58.1,59.81,30.67,35.99,18.89,17.15,3.39,3.41,17.16,99.18,83.79,66.91,80.49,66.83,35.88,49.57,42.77,35.98,28.96,12.11,20220309
41273,안산시 단원구,17,내국인,2180.53,3303.92,4216.77,4516.62,3743.5,3604.17,4156.11,4769.3,5124.17,5278.27,4354.64,2128.64,1011.68,1867.32,3129.5,3537.71,3738.93,2844.68,2346.99,2985.47,3881.87,4424.79,3938.0,2969.68,1484.7,788.12,20220315
41273,안산시 단원구,7,외국인,3.83,9.02,261.86,651.49,789.34,701.67,383.65,319.22,348.27,324.14,156.0,107.44,20.4,1.72,5.17,113.39,169.78,293.7,309.29,274.69,164.53,260.79,180.49,133.33,89.57,22.55,20220320
41271,안산시 상록구,11,내국인,1087.19,1491.62,2641.42,2827.69,2376.6,2037.37,2458.7,2754.71,3583.41,3820.94,3117.33,1741.33,966.46,989.14,1464.35,2103.81,2182.59,1739.56,1707.79,2267.82,2645.82,3249.76,2979.04,2627.7,1400.02,828.84,20220312
41273,안산시 단원구,9,외국인,10.19,15.44,252.89,651.23,826.91,885.04,626.42,461.71,471.38,417.38,288.08,121.0,29.47,18.78,7.32,179.11,254.58,533.34,600.41,500.2,345.53,389.44,268.8,187.48,143.31,30.31,20220317
41273,안산시 단원구,13,외국인,12.3,14.91,235.75,684.36,878.79,884.64,621.2,516.13,533.68,475.89,261.64,144.26,24.29,20.43,14.88,198.71,291.52,607.12,731.67,612.08,406.55,392.67,343.55,209.83,188.05,38.26,20220315
41273,안산시 단원구,18,외국인,5.52,15.67,434.14,862.32,1084.73,967.46,655.39,503.42,508.6,381.85,245.04,107.41,20.32,10.36,28.68,256.01,349.1,520.63,470.93,462.02,369.59,362.1,270.72,193.86,120.09,26.45,20220305
41273,안산시 단원구,23,내국인,638.75,1538.62,2555.44,2472.43,2082.78,1828.9,1997.87,2056.68,2193.38,2224.1,1740.43,918.08,443.89,612.59,1115.66,1933.07,2037.38,1428.55,1082.19,1348.7,1733.64,1850.28,1570.3,1346.2,714.48,439.57,20220321
41273,안산시 단원구,11,내국인,1801.5,2927.85,3350.37,4257.0,3813.81,3976.89,4872.98,5465.56,6127.87,5994.57,5117.66,2840.21,1481.48,1939.22,2755.84,2648.82,3518.11,3000.99,2716.74,3301.72,4298.2,5202.72,4539.02,3885.19,2112.52,1086.06,20220303
41271,안산시 상록구,2,내국인,569.33,726.02,1681.42,2207.7,1600.13,1259.33,1359.12,1478.34,1855.35,1817.56,1485.97,643.32,357.95,690.64,659.04,1382.88,1707.66,1094.31,1061.58,1172.94,1437.85,1643.71,1398.67,1037.87,562.74,319.65,20220306
41273,안산시 단원구,6,외국인,5.52,15.81,160.04,362.41,501.54,514.12,313.82,308.82,298.44,322.01,168.67,92.12,13.57,3.38,11.98,107.13,131.57,247.51,281.05,229.66,177.14,200.83,180.99,127.21,58.05,19.62,20220302
41271,안산시 상록구,10,외국인,6.86,37.59,267.38,114.87,149.31,159.44,97.81,103.11,70.21,56.63,51.23,39.92,11.91,15.45,48.13,261.99,135.09,134.02,138.83,111.46,61.64,77.02,61.97,54.61,47.94,11.91,20220304
41273,안산시 단원구,10,외국인,5.56,16.27,363.0,899.19,1105.9,1056.76,604.34,466.31,605.01,415.3,290.01,168.9,39.64,3.48,21.75,166.57,261.23,448.55,526.07,457.13,357.06,324.74,353.76,258.62,138.2,50.05,20220327
41273,안산시 단원구,16,외국인,18.28,14.48,356.04,697.56,875.99,863.96,676.66,480.35,492.93,437.21,235.15,134.63,41.5,11.89,19.97,215.61,309.03,563.34,686.42,558.94,401.94,437.85,288.85,214.43,112.81,48.69,20220323
41271,안산시 상록구,23,내국인,742.97,1547.25,2334.4,2406.46,1638.77,1515.64,1703.41,1974.52,2075.0,2165.55,1756.69,742.22,383.43,783.64,1300.01,1898.2,1728.64,1207.02,1166.9,1551.85,1870.89,1961.07,1725.2,1343.17,674.75,425.94,20220328
41271,안산시 상록구,11,내국인,2263.11,4457.07,3325.29,2764.63,2076.52,1883.98,2146.9,2856.21,3302.77,3309.02,2975.99,1560.85,947.33,2378.27,3847.72,2733.42,2058.21,1774.06,1964.14,2444.53,2878.44,3541.62,3266.81,2583.34,1476.08,865.66,20220302
41273,안산시 단원구,11,내국인,1047.72,1447.46,2708.1,3302.69,2745.78,2566.16,3037.58,3522.96,4170.83,4214.93,3521.57,1822.28,925.31,951.23,1150.27,2131.95,2926.68,2344.99,1882.54,2244.77,2648.91,3349.38,3115.08,2481.75,1360.45,624.18,20220301
41273,안산시 단원구,19,내국인,2002.28,3259.97,4469.83,4792.76,3774.56,3144.32,3639.98,4227.82,4666.95,4358.07,3387.25,1606.88,772.69,1658.43,3047.69,3718.88,4347.4,2949.01,2218.73,2621.99,3550.06,3723.76,3239.54,2265.24,1206.95,634.15,20220318
41273,안산시 단원구,11,내국인,1118.28,1813.82,2946.62,3612.27,3123.21,2841.34,3535.38,3934.59,4802.84,4756.15,4096.08,2159.73,1091.34,1151.24,1488.71,2504.52,3052.07,2659.11,2154.56,2532.19,3266.91,4099.04,3810.71,2944.15,1725.86,930.41,20220309
41273,안산시 단원구,6,외국인,5.52,1.72,246.82,722.0,702.67,627.88,428.3,255.03,349.71,298.53,139.71,75.01,26.32,3.48,13.75,122.62,144.0,246.86,244.56,220.49,197.82,188.71,190.46,122.5,71.44,37.4,20220327
41271,안산시 상록구,8,내국인,634.73,1017.85,1914.55,2256.91,1766.27,1490.54,1665.91,1992.54,2605.29,2499.22,2279.47,1123.95,585.12,621.02,928.29,1502.67,1627.93,1263.7,1314.15,1510.66,1816.05,2066.94,2091.24,1795.82,858.85,451.69,20220312
41273,안산시 단원구,10,외국인,15.25,18.47,263.84,676.34,871.83,976.85,639.39,461.73,462.94,410.16,232.34,146.11,21.99,17.05,6.81,193.54,304.2,562.15,624.92,534.33,384.48,373.63,301.11,225.11,127.66,25.54,20220307
41271,안산시 상록구,21,외국인,3.47,46.34,300.01,128.77,176.29,148.92,121.86,92.45,40.95,49.56,35.92,15.39,5.1,8.64,42.8,320.05,126.45,153.9,133.03,95.65,75.35,72.29,63.09,56.31,39.2,15.48,20220302
41273,안산시 단원구,18,내국인,1494.85,2942.99,4590.73,5443.7,4006.69,3154.05,3538.41,4027.17,4401.21,4273.81,3678.62,1854.5,748.38,1431.07,2523.36,4014.79,4808.18,3283.92,2467.72,2786.42,3378.98,3870.9,3296.86,2440.83,1388.76,716.96,20220319
41273,안산시 단원구,8,내국인,1807.94,2310.54,2556.59,3128.53,2907.04,2916.41,3407.25,3985.19,4350.4,4413.11,3695.44,1816.21,948.51,1777.83,2129.96,1975.09,2457.82,2103.25,1798.37,2164.59,2745.17,3200.82,2907.61,2386.25,1261.25,801.2,20220318
41271,안산시 상록구,23,외국인,0.0,25.67,262.26,80.68,155.85,147.16,107.96,73.29,47.99,46.15,37.61,18.9,1.71,6.94,39.78,262.07,95.56,109.85,97.42,75.32,52.89,70.26,46.0,42.7,30.63,5.13,20220304
41271,안산시 상록구,11,외국인,12.04,39.41,382.48,113.29,180.85,187.1,130.38,106.03,114.86,82.33,108.22,86.06,30.69,20.6,27.43,330.27,167.58,157.44,162.52,126.83,80.37,95.97,107.53,114.5,107.53,22.15,20220321
41271,안산시 상록구,7,내국인,656.99,1326.07,1446.48,1788.28,1464.41,1338.96,1562.86,1749.11,2273.4,2131.45,1939.97,970.32,479.24,610.29,1139.22,1313.68,1366.72,1089.78,1134.0,1568.17,1732.98,1972.94,1835.41,1598.44,793.01,514.4,20220323
41273,안산시 단원구,16,내국인,1879.0,3601.26,4035.21,4258.21,3563.62,3564.2,4281.72,4746.96,5442.08,5257.35,4437.75,2188.13,1006.6,1935.13,3177.22,3529.2,3643.95,2739.68,2449.3,3033.65,3864.77,4413.95,4133.68,2908.74,1524.93,881.96,20220314
41273,안산시 단원구,1,외국인,0.0,12.32,178.79,426.7,617.17,469.04,257.39,197.07,185.66,187.94,85.79,56.06,11.89,1.69,5.14,106.57,128.56,209.99,260.12,212.28,168.69,164.58,122.44,94.32,40.68,15.69,20220312
41273,안산시 단원구,11,내국인,1816.11,3097.59,3798.8,4141.84,3916.62,3872.55,4812.81,5677.37,6282.96,6453.71,5286.13,2867.85,1447.07,2007.61,2654.36,2913.18,3637.86,2882.27,2821.62,3643.25,4452.31,5175.56,4607.83,3841.49,2050.29,1027.17,20220308
41273,안산시 단원구,20,내국인,1654.33,3032.61,4801.39,5464.5,3736.2,3179.59,3650.63,4110.8,4351.69,3823.45,3271.2,1507.01,648.82,1432.02,2967.94,3958.48,4249.78,3036.89,2241.94,2479.37,3284.49,3442.34,2960.25,2163.81,1065.76,651.62,20220325
41273,안산시 단원구,4,외국인,2.14,5.52,156.51,324.0,437.55,445.42,326.05,186.55,242.97,144.07,114.14,54.94,17.88,1.72,10.7,110.4,148.22,201.99,222.96,179.57,132.6,171.51,149.13,100.52,46.56,22.09,20220325
41273,안산시 단원구,8,외국인,16.1,10.74,261.57,564.61,812.07,835.08,580.47,466.05,400.31,400.5,227.67,83.81,11.46,13.56,5.11,172.54,271.51,468.29,537.52,496.01,325.4,369.35,231.68,184.78,114.08,20.79,20220307
41271,안산시 상록구,19,내국인,1495.12,2640.85,3526.33,3614.64,2561.26,2188.34,2615.01,3052.59,3816.19,3752.92,3080.84,1504.04,783.79,1466.66,2346.62,2844.47,2674.89,1847.02,1789.28,2245.94,2928.79,3505.74,2929.61,2243.49,1099.87,650.11,20220330
41273,안산시 단원구,5,외국인,5.07,14.05,147.76,284.99,474.65,465.92,249.83,213.65,231.53,219.68,154.89,55.41,15.25,1.69,8.58,79.5,141.59,215.28,248.67,220.67,149.03,157.99,116.76,100.04,58.08,14.99,20220303
41271,안산시 상록구,20,내국인,946.93,1890.94,3123.15,3211.87,2323.68,1989.4,2276.51,2611.63,3085.79,3091.15,2449.49,1077.85,515.84,906.14,1615.71,2521.18,2428.48,1688.91,1626.91,1940.21,2569.37,2631.13,2371.13,1707.75,812.27,468.34,20220309
41271,안산시 상록구,19,외국인,1.74,68.66,412.91,154.35,202.41,161.17,142.17,109.46,73.5,66.84,46.23,44.77,8.49,1.83,75.55,364.73,154.01,150.65,128.09,94.02,73.65,68.47,78.67,68.6,32.4,10.25,20220310
41273,안산시 단원구,0,내국인,486.78,907.86,1923.61,2232.52,1768.62,1500.3,1606.59,1602.7,1653.91,1518.84,1223.61,631.34,343.9,434.94,745.79,1287.45,1650.22,1264.16,918.56,1014.35,1254.31,1309.16,1214.1,933.36,494.11,307.76,20220312
41271,안산시 상록구,4,외국인,5.2,18.84,125.01,56.64,121.25,118.35,69.98,44.43,49.47,42.6,51.15,54.49,22.15,3.41,10.32,133.31,88.92,83.58,83.95,55.04,51.2,73.49,44.46,69.98,49.35,3.45,20220328
41271,안산시 상록구,22,내국인,969.95,2049.5,3015.08,3033.9,2183.71,1834.23,2051.92,2438.46,2680.2,2706.4,2131.6,936.67,431.52,952.77,1756.87,2366.28,2137.44,1520.32,1435.77,1782.44,2324.85,2340.83,2128.37,1637.34,868.32,471.93,20220328
41271,안산시 상록구,3,외국인,0.0,11.98,83.93,66.88,104.09,102.66,71.85,61.6,23.93,37.45,11.91,23.86,10.21,3.42,11.95,101.02,76.79,58.15,65.25,42.85,23.97,37.53,41.03,23.88,17.03,11.98,20220302
41273,안산시 단원구,7,내국인,787.96,1126.09,2158.03,2851.64,2392.81,1830.16,2144.53,2314.07,2612.84,2580.86,2446.13,1315.18,576.34,706.9,830.95,1697.67,2224.15,1737.39,1248.32,1397.26,1740.55,1947.55,1894.65,1592.4,990.92,487.97,20220327
41273,안산시 단원구,6,내국인,526.63,954.8,1652.9,2090.9,1796.79,1642.73,1986.47,2355.5,2921.43,2862.92,2307.23,1208.44,606.25,442.98,673.43,1150.73,1548.02,1131.75,841.39,1081.09,1524.88,1795.86,1659.12,1506.1,839.53,432.04,20220311
41271,안산시 상록구,23,내국인,670.26,1392.69,2388.95,2355.72,1688.13,1429.82,1670.92,1904.71,2275.89,2150.8,1778.51,801.17,445.27,726.56,1167.54,1897.88,1680.12,1264.76,1179.04,1523.86,1787.57,1977.92,1783.39,1331.23,625.82,430.87,20220327
41271,안산시 상록구,17,내국인,1591.8,3004.51,3288.26,3017.61,2088.67,1929.28,2260.22,2915.45,3675.75,3560.29,2987.17,1499.61,743.62,1722.66,2779.86,2601.78,2077.57,1720.06,1833.41,2206.82,2919.64,3336.72,3030.14,2441.95,1330.24,734.43,20220308
41273,안산시 단원구,3,외국인,1.69,5.1,123.82,311.81,486.75,396.49,225.54,180.85,186.86,150.42,109.3,44.69,11.04,0.0,6.93,84.59,117.88,193.19,206.17,220.64,164.12,158.64,131.45,77.03,48.56,14.9,20220316
41273,안산시 단원구,8,외국인,13.51,5.17,287.14,674.39,908.54,905.42,627.74,474.19,485.13,388.35,272.03,111.67,21.34,10.16,14.9,159.42,238.24,458.62,600.8,478.34,324.26,430.39,284.55,189.05,103.71,35.33,20220328
41273,안산시 단원구,14,내국인,2008.08,3441.71,4261.64,4412.48,3901.66,4044.79,4907.74,5595.16,5856.58,6040.46,5287.62,2780.99,1500.11,2211.08,2895.97,3497.45,3857.0,3180.26,2807.11,3431.46,4570.41,5320.83,4914.63,4103.41,2275.52,1169.69,20220322
41271,안산시 상록구,11,내국인,2262.86,4178.24,2986.27,2885.05,2364.05,1971.88,2285.44,2880.89,3494.91,3251.95,2978.97,1483.44,926.5,2097.65,3301.64,2383.91,2078.86,1878.03,1999.45,2423.68,3103.14,3540.91,3301.85,2594.84,1495.72,883.61,20220318
41271,안산시 상록구,13,내국인,2265.67,4462.51,3526.14,3164.64,2164.93,2117.98,2371.26,3010.79,3657.66,3394.49,3267.22,1681.13,1008.14,2304.37,3867.58,2656.02,2109.94,1824.32,2135.36,2653.99,3252.6,3881.71,3459.72,2940.87,1562.04,894.36,20220324
41273,안산시 단원구,12,내국인,2041.41,3673.2,4648.17,5132.46,4669.79,4677.72,5670.75,6644.87,7073.33,6693.88,5977.52,3026.65,1563.17,2246.38,2965.81,3736.87,4549.53,3899.46,3333.24,4019.17,5235.63,6041.76,5417.22,4320.69,2335.37,1236.54,20220331
41273,안산시 단원구,15,내국인,2091.01,3291.46,4302.61,4516.11,3874.87,3845.88,4560.84,5408.64,6000.42,5965.48,5112.21,2785.68,1513.04,2202.94,2985.6,3410.85,3925.46,3094.08,2655.65,3394.22,4350.53,5169.4,4852.37,3933.77,2138.87,1187.56,20220315
41273,안산시 단원구,23,내국인,787.7,1425.76,3091.58,3548.78,2711.2,2201.39,2234.02,2160.67,2476.37,2341.2,1882.58,954.02,432.58,661.8,1258.61,2439.5,2994.22,1971.53,1466.63,1654.23,1885.81,1927.91,1814.78,1358.38,823.05,460.23,20220312
41271,안산시 상록구,17,내국인,1899.89,3142.65,3503.28,3250.81,2241.59,2190.71,2559.98,2986.05,3582.4,3656.28,3187.32,1508.48,823.66,1747.83,2960.75,2793.64,2180.81,1888.91,1849.96,2456.98,3136.8,3820.64,3224.41,2787.33,1333.63,826.95,20220329
41273,안산시 단원구,1,내국인,520.17,910.85,1625.39,1873.75,1495.25,1306.66,1503.36,1591.62,1570.33,1450.58,1265.26,649.57,342.28,459.27,588.24,1253.65,1394.83,1053.93,863.18,959.61,1206.15,1346.82,1213.57,1112.15,536.48,404.8,20220317
41273,안산시 단원구,23,내국인,539.24,1238.34,2233.25,2379.17,1896.89,1589.54,1551.92,1664.04,1836.55,1717.04,1648.36,863.42,446.61,562.55,929.42,1830.19,2028.58,1355.81,1026.91,1115.16,1441.64,1712.12,1470.0,1147.59,582.38,363.83,20220306
41271,안산시 상록구,7,외국인,1.73,11.98,125.19,72.03,142.54,99.46,75.47,65.49,63.51,48.3,46.0,39.83,5.06,1.71,11.94,135.2,54.66,97.38,81.89,76.9,44.49,61.82,49.91,43.18,30.66,11.92,20220314
41271,안산시 상록구,18,내국인,1493.63,2538.76,3130.42,3150.15,2261.01,2187.39,2235.75,2695.66,3527.89,3389.58,2839.6,1355.36,653.52,1395.94,1944.86,2487.33,2405.53,1717.87,1785.82,2196.85,2697.27,3203.58,2709.71,2066.18,1218.54,562.34,20220304
41271,안산시 상록구,5,내국인,556.16,723.19,1573.29,1914.21,1445.07,1085.36,1270.91,1403.78,1748.6,1772.61,1498.13,731.62,414.88,628.62,736.2,1220.3,1447.74,1004.53,967.31,1183.28,1315.56,1654.94,1432.16,1158.39,591.54,351.36,20220326
41273,안산시 단원구,9,외국인,5.07,11.93,276.71,666.84,786.3,693.41,457.91,346.99,431.71,400.88,231.35,82.79,15.76,1.69,10.71,104.5,222.66,347.89,360.1,360.28,247.94,288.87,220.76,177.71,116.8,15.82,20220306
41271,안산시 상록구,9,외국인,5.11,39.4,228.1,92.81,155.18,150.96,106.5,102.79,76.06,84.08,92.28,60.29,28.95,12.09,36.0,280.47,114.84,136.66,162.51,121.64,77.14,77.07,70.22,96.09,70.07,20.45,20220325
41271,안산시 상록구,1,외국인,1.73,18.9,156.04,71.94,109.52,90.66,76.87,66.58,54.72,44.35,35.85,37.64,15.34,5.11,6.86,159.22,87.42,64.83,95.74,59.85,59.86,63.35,39.34,71.66,44.32,5.09,20220326
41271,안산시 상록구,10,내국인,2172.12,4338.81,2944.69,2634.44,2000.98,1887.36,2189.8,2783.91,3119.33,3129.03,2956.41,1505.06,927.77,2229.39,3684.66,2331.03,1937.08,1695.13,1877.93,2357.88,2796.36,3439.8,3029.76,2574.67,1450.92,856.42,20220317
41271,안산시 상록구,9,외국인,6.86,27.34,291.34,97.69,149.37,151.35,92.61,89.19,84.47,88.99,58.44,57.15,13.62,22.18,46.09,278.87,136.98,127.16,155.96,124.91,34.14,77.0,58.54,67.04,47.96,13.63,20220317
41273,안산시 단원구,23,외국인,3.39,11.94,164.94,385.27,521.41,463.72,304.44,243.49,220.79,222.95,128.82,56.35,11.86,3.38,6.8,132.1,156.61,267.76,265.73,213.27,163.34,183.32,174.64,109.96,46.53,7.66,20220306
41273,안산시 단원구,9,내국인,1893.04,2733.96,2950.54,3629.1,3266.02,3438.33,3989.92,4718.33,5202.64,5322.72,4403.9,2300.67,1181.05,1905.51,2492.3,2542.73,3121.97,2529.46,2286.03,2823.95,3634.4,4076.78,3783.54,3068.49,1793.19,993.82,20220314
41273,안산시 단원구,22,외국인,8.9,17.43,283.92,515.16,707.11,716.85,470.13,385.29,364.99,294.15,182.37,94.24,27.76,5.12,15.81,186.84,278.22,403.27,448.25,371.63,266.18,313.12,219.86,175.2,115.46,21.83,20220328
41273,안산시 단원구,2,외국인,3.38,7.29,151.16,303.84,445.07,412.81,220.93,177.54,164.28,152.14,92.64,45.41,10.18,3.38,6.8,101.58,142.42,233.69,185.81,189.88,125.96,145.28,102.43,96.68,43.02,20.44,20220303
41273,안산시 단원구,21,외국인,3.83,27.7,240.84,470.53,667.75,628.15,406.72,291.02,349.24,258.66,164.32,94.08,15.24,3.42,28.29,195.56,227.59,419.59,378.54,372.22,207.19,296.25,200.33,152.87,79.02,17.26,20220303
41271,안산시 상록구,9,외국인,6.86,32.5,222.66,89.61,167.09,161.07,101.26,98.13,106.81,70.47,65.21,67.25,30.62,15.59,58.18,265.23,107.89,116.59,167.84,149.25,68.39,70.27,84.07,119.69,78.74,15.28,20220323
41273,안산시 단원구,13,내국인,1457.05,2353.75,3493.66,4410.01,3641.95,3248.72,3727.07,4360.33,5028.29,5090.6,4442.05,2296.27,1252.87,1605.56,2009.6,3432.27,3934.94,3195.12,2558.72,3062.27,3663.9,4898.54,4329.12,3228.94,1902.68,1125.41,20220309
41273,안산시 단원구,17,내국인,2349.16,3615.31,4439.06,4629.1,3872.02,3561.5,4420.84,4956.74,5647.29,5217.1,4368.64,2309.71,1142.46,2131.22,3236.14,3737.83,3772.93,2946.3,2535.51,2861.98,4105.72,4486.89,4101.1,3060.56,1548.51,852.67,20220329
41271,안산시 상록구,3,내국인,529.66,757.82,1414.91,1437.1,1132.71,926.41,1119.98,1229.36,1384.22,1410.13,1123.3,594.95,311.47,492.27,709.43,1075.99,1190.58,753.32,857.84,992.96,1259.78,1464.92,1284.78,959.77,496.46,259.31,20220311
41273,안산시 단원구,23,외국인,3.83,19.64,226.41,476.43,607.85,604.23,436.59,248.12,294.1,217.58,156.61,82.83,22.19,1.72,20.83,153.41,207.6,310.13,385.08,289.05,211.06,248.55,207.21,153.34,79.27,19.66,20220324
41271,안산시 상록구,1,내국인,572.01,794.42,1469.38,1576.2,1254.67,1077.86,1229.72,1312.81,1616.84,1478.37,1338.71,660.27,350.02,548.65,770.52,1183.77,1272.9,814.24,871.54,1059.12,1283.4,1517.05,1225.24,1006.55,533.01,342.52,20220324
41273,안산시 단원구,16,외국인,15.71,11.08,337.88,645.78,931.9,910.03,614.07,499.29,436.38,457.43,269.27,145.6,45.57,12.77,21.39,255.66,314.31,534.9,675.85,574.25,378.61,427.83,300.92,236.6,168.46,34.61,20220321
41271,안산시 상록구,3,내국인,539.75,688.17,1540.12,1801.17,1200.79,1008.56,1151.13,1343.61,1515.47,1415.03,1151.3,578.68,320.4,520.52,601.35,1146.44,1368.98,968.03,861.44,992.85,1086.59,1448.11,1210.64,1005.78,467.15,303.08,20220301
41271,안산시 상록구,14,내국인,1990.11,4634.89,3687.64,3133.19,2153.59,2110.64,2440.95,2856.07,3726.75,3489.66,3082.29,1604.29,907.49,2258.33,3929.86,2735.29,2240.86,1777.67,2058.18,2492.13,3242.24,3848.53,3387.95,2857.54,1555.41,966.03,20220323
41273,안산시 단원구,13,내국인,1975.45,3242.41,4256.32,4503.4,3923.95,3962.9,4831.3,5589.9,6008.71,5884.99,5299.14,2718.88,1391.07,2000.28,2951.48,3427.57,3848.12,3100.94,2859.63,3382.91,4481.31,5509.94,4610.03,3843.7,2168.6,1222.38,20220317
41271,안산시 상록구,14,외국인,6.92,58.15,508.69,156.04,207.64,180.5,146.38,104.99,104.76,94.34,85.64,67.26,17.02,8.56,65.08,556.14,186.62,195.53,174.71,156.32,102.65,114.9,109.32,141.82,85.81,23.94,20220329
41271,안산시 상록구,9,내국인,2422.68,4228.29,2469.35,2481.96,1944.15,1848.51,2135.66,2728.27,3336.35,3092.72,2794.04,1442.9,806.87,2445.2,3527.23,2110.35,1938.44,1578.86,1824.85,2162.37,2722.53,3237.49,2958.7,2398.43,1369.16,783.84,20220331
41273,안산시 단원구,11,외국인,11.88,17.1,307.55,672.5,867.31,936.13,678.74,478.25,564.52,532.3,319.03,162.84,31.66,10.18,12.74,203.67,327.54,537.22,666.33,580.23,382.04,434.79,289.41,258.61,166.83,50.44,20220324
41271,안산시 상록구,2,내국인,518.6,763.86,1532.67,1934.94,1314.69,1101.8,1292.0,1250.71,1553.53,1475.31,1180.42,652.46,314.45,570.48,766.86,1230.89,1288.02,896.93,860.33,1109.78,1176.4,1331.57,1300.18,1025.22,522.54,302.04,20220309
41273,안산시 단원구,16,내국인,2356.51,3654.64,4540.82,4587.37,3807.71,3808.35,4726.01,5182.65,5934.05,5796.3,4710.03,2473.35,1205.11,2306.1,3295.51,3840.97,3860.67,3271.43,2800.76,3206.18,4477.73,5161.44,4450.12,3376.32,1761.62,974.74,20220330
41271,안산시 상록구,5,내국인,582.73,779.49,1568.32,1917.39,1486.99,1198.64,1371.66,1457.32,1856.78,1716.27,1438.51,776.66,362.46,576.65,772.88,1229.72,1497.8,1085.56,987.54,1252.63,1304.92,1510.02,1293.48,1162.25,579.08,328.93,20220313
41271,안산시 상록구,23,외국인,3.44,35.94,306.6,110.1,176.72,150.65,102.77,104.35,66.68,46.04,64.84,46.21,28.99,5.22,46.25,362.66,105.84,126.49,145.04,85.63,54.69,82.59,61.53,90.59,66.55,18.84,20220330
41271,안산시 상록구,15,내국인,2008.84,4625.55,3781.14,3155.46,2106.6,2028.86,2522.98,3120.33,3656.75,3423.01,3291.39,1611.47,907.84,2294.08,3971.88,3025.09,2167.3,1818.25,1917.24,2613.07,3109.09,3770.25,3545.64,2957.63,1700.9,899.66,20220308
41271,안산시 상록구,11,외국인,6.86,46.31,320.42,108.23,153.09,144.56,125.22,114.67,105.24,56.81,82.23,34.75,13.63,18.87,49.92,294.71,155.98,159.26,189.12,137.14,70.12,73.71,68.35,97.76,49.77,20.6,20220302
41273,안산시 단원구,10,내국인,1806.89,2784.82,3540.09,4055.4,3629.49,3735.71,4455.01,5245.03,5804.0,5838.08,4930.77,2655.63,1326.76,1857.46,2571.23,2606.96,3400.47,2732.71,2520.3,3049.39,4050.42,4713.03,4287.88,3713.35,2051.6,1210.05,20220316
41271,안산시 상록구,6,외국인,3.43,15.39,124.89,54.93,114.74,121.9,82.64,90.94,63.58,53.32,46.41,32.57,3.48,1.7,8.56,106.07,75.11,80.18,75.26,61.65,61.68,68.27,51.31,68.5,40.93,10.22,20220321
41271,안산시 상록구,19,외국인,3.48,54.87,397.78,157.9,202.2,196.87,150.67,126.7,117.76,97.65,92.17,58.08,25.66,5.14,58.53,434.86,174.66,162.98,160.43,123.11,86.87,97.53,80.18,124.87,73.92,22.23,20220329
41273,안산시 단원구,10,외국인,15.28,16.65,277.84,619.39,892.72,790.02,649.2,455.87,506.13,360.42,279.01,140.8,27.82,13.62,20.0,185.48,278.97,551.46,535.71,520.06,367.58,372.9,231.51,279.18,135.4,38.44,20220304
41273,안산시 단원구,9,내국인,1859.12,2783.64,3092.72,3563.63,3275.13,3374.07,4185.88,4747.27,5082.74,5100.27,4538.44,2359.75,1153.43,1933.41,2339.53,2334.61,2955.93,2669.99,2289.12,2739.38,3578.13,4085.72,3735.64,3081.01,1761.31,967.06,20220323
41271,안산시 상록구,10,외국인,1.7,20.52,178.1,111.58,161.17,190.43,172.48,138.44,83.73,102.85,80.55,39.58,5.06,6.88,23.97,207.32,138.22,113.25,136.72,111.22,88.86,120.21,77.0,61.56,39.21,15.34,20220313
41273,안산시 단원구,0,내국인,628.54,1229.97,2347.85,2862.43,2249.05,1678.42,1766.97,1837.95,1885.82,1663.75,1498.07,703.47,351.62,588.8,721.72,1890.1,2240.1,1629.44,1085.16,1338.7,1452.58,1438.78,1427.77,1116.29,569.69,369.61,20220327
